num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,cache_file,warmup_steps,nominal_sample_count,fault_sample_count,nominal_consistent_rate,nominal_undecided_rate,nominal_false_inconsistent_rate,fault_false_consistent_rate,fault_undecided_rate,fault_inconsistent_rate,decision_coverage,selective_accuracy,selective_risk,balanced_three_state_accuracy,q_inconsistent_roc_auc,q_inconsistent_average_precision,mean_q_inconsistent_nominal,mean_q_inconsistent_fault,q_inconsistent_mean_separation,region_transition_count,region_transitions_per_1000_steps,mean_region_dwell_steps,initial_consistent_delay_steps,mean_position_error_nominal,mean_position_error_fault,event_detection_rate,mean_detection_delay_steps,median_detection_delay_steps,worst_detection_delay_steps,mean_detection_delay_seconds,mean_recovery_delay_steps,mean_recovery_delay_seconds,undetected_event_count
7,50,0.98,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.7127496159754224,0.23195084485407066,0.055299539170506916,0.40285714285714286,0.46285714285714286,0.13428571428571429,0.6484085862324205,0.636986301369863,0.363013698630137,0.4235176651305683,0.6657296466973887,0.6760201412422268,0.13395520416399523,0.31319907550641496,0.17924387134241973,30,22.20577350111029,43.58064516129032,50.0,0.6289455828866365,1.1944357238565733,0.3333333333333333,75.0,75.0,105.0,7.5,29.833333333333332,2.9833333333333334,4
7,50,0.99,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.7204301075268817,0.22119815668202766,0.05837173579109063,0.44571428571428573,0.41714285714285715,0.13714285714285715,0.6772760917838638,0.6174863387978142,0.3825136612021858,0.42878648233486943,0.6349155145929339,0.6522472925057682,0.13043863281906623,0.2956045134860997,0.16516588066703344,24,17.764618800888233,54.04,50.0,0.6289455828866365,1.1944357238565733,0.3333333333333333,74.5,74.5,104.0,7.45,29.166666666666668,2.916666666666667,4
7,50,0.995,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.6774193548387096,0.26574500768049153,0.05683563748079877,0.4342857142857143,0.42857142857142855,0.13714285714285715,0.6498889711324944,0.6116173120728929,0.38838268792710706,0.4072811059907834,0.6213934606100505,0.6389877809106698,0.12953805098551885,0.2981427611022337,0.16860471011671485,34,25.166543301258326,38.6,50.0,0.6289455828866365,1.1944357238565733,0.3333333333333333,75.5,75.5,106.0,7.550000000000001,31.833333333333332,3.1833333333333336,4
7,70,0.95,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.705229793977813,0.22820919175911253,0.06656101426307448,0.49142857142857144,0.39714285714285713,0.11142857142857143,0.6829451540195342,0.5753575357535754,0.4246424642464246,0.40832918270319224,0.6079261942494906,0.6230048231957308,0.14507203488729603,0.26693997268386227,0.12186793779656624,28,21.036814425244177,45.89655172413793,70.0,0.6310123709433935,1.1944357238565733,0.3333333333333333,87.5,87.5,120.0,8.75,30.166666666666668,3.016666666666667,4
7,70,0.98,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.722662440570523,0.20443740095087162,0.07290015847860538,0.53,0.36142857142857143,0.10857142857142857,0.7129977460555973,0.5605900948366702,0.4394099051633298,0.41561693457097576,0.5776545166402536,0.6000193013639611,0.1412832193368582,0.2505471154237348,0.10926389608687662,22,16.52892561983471,57.869565217391305,70.0,0.6310123709433935,1.1944357238565733,0.3333333333333333,87.0,87.0,119.0,8.700000000000001,29.0,2.9000000000000004,4
7,70,0.99,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.7337559429477021,0.19334389857369255,0.07290015847860538,0.5642857142857143,0.33,0.10571428571428572,0.734785875281743,0.549079754601227,0.45092024539877296,0.4197351143309939,0.5546864387593389,0.5927013685620898,0.13580872799845486,0.2424554211028303,0.10664669310437544,16,12.021036814425244,78.29411764705883,70.0,0.6310123709433935,1.1944357238565733,0.3333333333333333,87.5,87.5,120.0,8.75,28.0,2.8000000000000003,4
7,70,0.995,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.7290015847860539,0.19334389857369255,0.07765451664025357,0.55,0.3457142857142857,0.10428571428571429,0.7265214124718257,0.5511892450879007,0.4488107549120993,0.4166436495358841,0.5422277563957437,0.5819940035466531,0.13799331188945316,0.23962399915924817,0.10163068726979502,26,19.53418482344102,49.2962962962963,70.0,0.6310123709433935,1.1944357238565733,0.3333333333333333,88.0,88.0,119.0,8.8,28.166666666666668,2.816666666666667,4
10,50,0.95,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.2857142857142857,0.6697388632872504,0.0445468509984639,0.19857142857142857,0.7,0.10142857142857142,0.3145817912657291,0.6047058823529412,0.3952941176470588,0.19357142857142856,0.6578977397410577,0.6713164158799925,0.17312061303832624,0.3293723645137454,0.15625175147541917,58,42.93116210214656,22.89830508474576,54.0,0.6289455828866365,1.1944357238565733,0.3333333333333333,83.5,83.5,113.0,8.35,31.25,3.125,4
10,50,0.98,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.5176651305683564,0.434715821812596,0.047619047619047616,0.34,0.5814285714285714,0.07857142857142857,0.48926720947446334,0.5930408472012103,0.4069591527987897,0.29811827956989245,0.6344985736229976,0.6402490206642961,0.15787390893481035,0.2819132200475019,0.12403931111269156,39,28.867505551443376,33.775,54.0,0.6289455828866365,1.1944357238565733,0.3333333333333333,90.5,90.5,120.0,9.05,38.8,3.88,4
10,50,0.99,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.5867895545314901,0.37019969278033793,0.043010752688172046,0.42428571428571427,0.5342857142857143,0.041428571428571426,0.5447816432272391,0.5584239130434783,0.44157608695652173,0.3141090629800307,0.6052007899934168,0.5988324301507663,0.14454450492640272,0.232582505289355,0.08803800036295228,25,18.50481125092524,51.96153846153846,54.0,0.6289455828866365,1.1944357238565733,0.16666666666666666,71.0,71.0,71.0,7.1000000000000005,32.2,3.2200000000000006,5
10,50,0.995,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,50,651,700,0.6466973886328725,0.31490015360983103,0.03840245775729647,0.5228571428571429,0.45285714285714285,0.024285714285714285,0.613619541080681,0.5283474065138721,0.47165259348612787,0.3354915514592934,0.5662980030721966,0.5624272161898834,0.12864471040631625,0.1726456078583878,0.04400089745207156,29,21.46558105107328,45.03333333333333,54.0,0.6289455828866365,1.1944357238565733,0.16666666666666666,83.0,83.0,83.0,8.3,24.6,2.4600000000000004,5
10,70,0.95,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.5736925515055468,0.3676703645007924,0.058637083993660855,0.42428571428571427,0.5342857142857143,0.041428571428571426,0.5447032306536439,0.5393103448275862,0.4606896551724138,0.3075605614670591,0.6003554448720851,0.5955531428225419,0.16114387509438596,0.24618583528820012,0.08504196019381416,16,12.021036814425244,78.29411764705883,70.0,0.6310123709433935,1.1944357238565733,0.16666666666666666,71.0,71.0,71.0,7.1000000000000005,43.666666666666664,4.366666666666666,5
10,70,0.98,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.6006339144215531,0.34231378763866877,0.05705229793977813,0.4742857142857143,0.4942857142857143,0.03142857142857143,0.5777610818933133,0.5214564369310793,0.47854356306892065,0.3160312429250623,0.5746162553769527,0.5700574714091733,0.15325358151793328,0.20835010327486864,0.05509652175693536,18,13.5236664162284,70.05263157894737,70.0,0.6310123709433935,1.1944357238565733,0.16666666666666666,78.0,78.0,78.0,7.800000000000001,31.0,3.1,5
10,70,0.99,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.6354992076069731,0.3058637083993661,0.058637083993660855,0.5614285714285714,0.4142857142857143,0.024285714285714285,0.637114951164538,0.49292452830188677,0.5070754716981132,0.32989246094634367,0.5426941362916007,0.5463613439322155,0.1436989297595847,0.16845928175284364,0.024760351993258933,16,12.021036814425244,78.29411764705883,70.0,0.6310123709433935,1.1944357238565733,0.16666666666666666,83.0,83.0,83.0,8.3,26.0,2.6,5
10,70,0.995,0.5,0.95,0.5,15,kf_sa_seed_0015.npz,70,631,700,0.6703645007923931,0.2820919175911252,0.04754358161648178,0.6442857142857142,0.3442857142857143,0.011428571428571429,0.6851990984222389,0.4725877192982456,0.5274122807017544,0.34089653611048226,0.5023341634593615,0.5199830074505507,0.1298096265288189,0.12036910749074395,-0.00944051903807494,20,15.026296018031555,63.38095238095238,70.0,0.6310123709433935,1.1944357238565733,0.16666666666666666,92.0,92.0,92.0,9.200000000000001,22.2,2.22,5
5,25,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,25,676,700,0.6301775147928994,0.33579881656804733,0.034023668639053255,0.18142857142857144,0.7185714285714285,0.1,0.4694767441860465,0.7678018575851393,0.2321981424148607,0.3650887573964497,0.8082882502113271,0.7975557619705815,0.09525458945727448,0.38265637905136324,0.28740178959408874,74,53.77906976744186,18.346666666666668,25.0,0.5498644425416285,0.9628171013595602,0.16666666666666666,30.0,30.0,30.0,3.0,21.666666666666668,2.166666666666667,5
5,25,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,25,676,700,0.7928994082840237,0.17159763313609466,0.03550295857988166,0.2885714285714286,0.6185714285714285,0.09285714285714286,0.6010174418604651,0.7267230955259976,0.27327690447400244,0.4428782755705833,0.7922548605240913,0.7811202031382612,0.08029730404462054,0.34556100515664145,0.2652637011120209,42,30.523255813953487,32.0,25.0,0.5498644425416285,0.9628171013595602,0.16666666666666666,35.0,35.0,35.0,3.5,18.5,1.85,5
5,25,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,25,676,700,0.863905325443787,0.09615384615384616,0.03994082840236687,0.33714285714285713,0.5642857142857143,0.09857142857142857,0.6656976744186046,0.712882096069869,0.28711790393013104,0.48123837700760774,0.777292899408284,0.7712486701268441,0.06908744802778065,0.32667634347086427,0.2575888954430836,24,17.441860465116278,55.04,25.0,0.5498644425416285,0.9628171013595602,0.16666666666666666,31.0,31.0,31.0,3.1,15.0,1.5,5
5,25,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,25,676,700,0.8106508875739645,0.15236686390532544,0.03698224852071006,0.3628571428571429,0.54,0.09714285714285714,0.6504360465116279,0.6882681564245811,0.31173184357541894,0.4538968723584108,0.7429564666103128,0.745065197633183,0.07781869455027172,0.3436958637937636,0.26587716924349186,38,27.61627906976744,35.282051282051285,25.0,0.5498644425416285,0.9628171013595602,0.16666666666666666,32.0,32.0,32.0,3.2,18.166666666666668,1.8166666666666669,5
5,35,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.8318318318318318,0.12612612612612611,0.042042042042042045,0.32571428571428573,0.5871428571428572,0.08714285714285715,0.637628111273792,0.7060849598163031,0.29391504018369685,0.4594873444873445,0.7742599742599743,0.7608440538913135,0.08059418596851438,0.3321062542619868,0.25151206829347245,36,26.35431918008785,36.91891891891892,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,15.5,1.55,5
5,35,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.8603603603603603,0.0945945945945946,0.04504504504504504,0.3657142857142857,0.5471428571428572,0.08714285714285715,0.6734992679355783,0.6891304347826087,0.3108695652173913,0.47375160875160877,0.7538202488202488,0.7457038539000502,0.0786749437570085,0.3035199929763599,0.2248450492193514,22,16.105417276720353,59.391304347826086,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,15.333333333333334,1.5333333333333334,5
5,35,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.8543543543543544,0.1006006006006006,0.04504504504504504,0.4142857142857143,0.4928571428571429,0.09285714285714286,0.698389458272328,0.6645702306079665,0.3354297693920335,0.4736057486057486,0.7276018876018876,0.7335765527565098,0.07397499967233051,0.3079029612054347,0.2339279615331042,24,17.569546120058565,54.64,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,35.0,35.0,35.0,3.5,16.666666666666668,1.666666666666667,5
5,35,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.8498498498498499,0.1021021021021021,0.04804804804804805,0.42,0.49,0.09,0.6991215226939971,0.6586387434554973,0.34136125654450267,0.46992492492492494,0.7022501072501073,0.7203728250232453,0.07463872715157291,0.30262801447572113,0.22798928732414822,34,24.890190336749633,39.02857142857143,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,37.0,37.0,37.0,3.7,16.5,1.6500000000000001,5
5,50,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.8387096774193549,0.10752688172043011,0.053763440860215055,0.45285714285714285,0.4742857142857143,0.07285714285714286,0.7024426350851222,0.6290832455216017,0.37091675447839834,0.45578341013824886,0.7181325433399166,0.6959244932584027,0.08605885648321732,0.259601315549824,0.1735424590666067,18,13.323464100666174,71.10526315789474,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,49.0,49.0,49.0,4.9,17.833333333333332,1.7833333333333332,5
5,50,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.8325652841781874,0.11367127496159754,0.053763440860215055,0.4957142857142857,0.4328571428571429,0.07142857142857142,0.7209474463360473,0.6078028747433265,0.3921971252566735,0.4519969278033794,0.6934013605442176,0.6743440402241293,0.08912322418724165,0.24413573189044865,0.15501250770320701,18,13.323464100666174,71.10526315789474,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,50.0,50.0,50.0,5.0,18.333333333333332,1.8333333333333333,5
5,50,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.8356374807987711,0.10906298003072197,0.055299539170506916,0.5685714285714286,0.36,0.07142857142857142,0.7609178386380459,0.5778210116731517,0.4221789883268483,0.45353302611367124,0.6592868114987931,0.657739736278773,0.08924463094057776,0.24459538848142254,0.15535075754084476,26,19.24500370096225,50.03703703703704,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,50.0,50.0,50.0,5.0,18.0,1.8,5
5,50,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.8387096774193549,0.10291858678955453,0.05837173579109063,0.5771428571428572,0.3514285714285714,0.07142857142857142,0.768319763138416,0.5741811175337187,0.4258188824662813,0.45506912442396313,0.635468509984639,0.6567796673325779,0.0911260228899515,0.25060534306216004,0.15947932017220853,12,8.882309400444116,103.92307692307692,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,50.0,50.0,50.0,5.0,17.5,1.75,5
5,70,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.8066561014263075,0.12995245641838352,0.06339144215530904,0.6328571428571429,0.3142857142857143,0.05285714285714286,0.7731029301277235,0.5306122448979592,0.4693877551020408,0.42975662214172516,0.6212700928231831,0.6089117357212883,0.10567560480830396,0.1725147702607299,0.06683916545242594,26,19.53418482344102,49.2962962962963,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,63.0,63.0,63.0,6.300000000000001,20.5,2.0500000000000003,5
5,70,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.8066561014263075,0.12836767036450078,0.06497622820919176,0.7,0.25,0.05,0.8076634109691961,0.5060465116279069,0.4939534883720931,0.4283280507131538,0.5904867557165497,0.585730323938361,0.11035586671616332,0.16087949829072626,0.05052363157456294,18,13.5236664162284,70.05263157894737,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,65.0,65.0,65.0,6.5,20.333333333333332,2.033333333333333,5
5,70,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.8145800316957211,0.12044374009508717,0.06497622820919176,0.7214285714285714,0.22714285714285715,0.05142857142857143,0.8234410217881293,0.5018248175182481,0.49817518248175185,0.43300430156214625,0.5578333710663346,0.5681206494530541,0.11504877529885335,0.1675827637863583,0.05253398848750496,14,10.518407212622089,88.73333333333333,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,64.0,64.0,64.0,6.4,19.5,1.9500000000000002,5
5,70,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.7908082408874801,0.1410459587955626,0.06814580031695722,0.7185714285714285,0.22857142857142856,0.05285714285714286,0.8129226145755072,0.4953789279112754,0.5046210720887245,0.4218326918723115,0.5167330767489247,0.5525340678846777,0.1163706437558989,0.16656474956300116,0.05019410580710226,18,13.5236664162284,70.05263157894737,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,63.0,63.0,63.0,6.300000000000001,22.333333333333332,2.2333333333333334,5
7,35,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.5720720720720721,0.3948948948948949,0.03303303303303303,0.2042857142857143,0.7085714285714285,0.08714285714285715,0.4443631039531479,0.728171334431631,0.27182866556836904,0.32960746460746465,0.7647897897897898,0.7691090268496117,0.11035347349181457,0.37101292401966557,0.260659450527851,68,49.780380673499266,19.797101449275363,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,28.666666666666668,2.866666666666667,5
7,35,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.6696696696696697,0.29429429429429427,0.036036036036036036,0.28,0.6328571428571429,0.08714285714285715,0.5322108345534406,0.6973865199449794,0.30261348005502064,0.37840626340626343,0.7494551694551694,0.7541144601295426,0.09813817670393545,0.34318082672591466,0.24504265002197922,38,27.81844802342606,35.02564102564103,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,26.166666666666668,2.616666666666667,5
7,35,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.7147147147147147,0.24324324324324326,0.042042042042042045,0.3628571428571429,0.55,0.08714285714285715,0.5995607613469985,0.6556776556776557,0.3443223443223443,0.40092878592878595,0.725002145002145,0.7332742743260912,0.09385850681642496,0.3204422205217136,0.22658371370528865,34,24.890190336749633,39.02857142857143,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,25.833333333333332,2.5833333333333335,5
7,35,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,35,666,700,0.7117117117117117,0.24774774774774774,0.04054054054054054,0.35714285714285715,0.5542857142857143,0.08857142857142856,0.5951683748169839,0.6592865928659286,0.3407134071340714,0.4001415701415701,0.6844358644358645,0.7143926756889966,0.0944426741413711,0.31582875720467923,0.22138608306330815,26,19.03367496339678,50.592592592592595,35.0,0.5533862403266041,0.9628171013595602,0.16666666666666666,39.0,39.0,39.0,3.9000000000000004,27.5,2.75,5
7,50,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.7818740399385561,0.17665130568356374,0.041474654377880185,0.36857142857142855,0.5614285714285714,0.07,0.6239822353811991,0.6619217081850534,0.33807829181494664,0.425937019969278,0.7344042132982225,0.7129362005646714,0.09377883565475649,0.29004987432532375,0.19627103867056728,26,19.24500370096225,50.03703703703704,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,51.0,51.0,51.0,5.1000000000000005,22.0,2.2,5
7,50,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.804915514592934,0.15207373271889402,0.043010752688172046,0.4142857142857143,0.5157142857142857,0.07,0.6595114729829755,0.6430976430976431,0.35690235690235694,0.43745775729646696,0.7121790651744568,0.6960717521668541,0.09236549657480614,0.2654500858659293,0.17308458929112314,20,14.803849000740193,64.33333333333333,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,51.0,51.0,51.0,5.1000000000000005,21.5,2.15,5
7,50,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.7972350230414746,0.15207373271889402,0.05069124423963134,0.43714285714285717,0.49142857142857144,0.07142857142857142,0.6720947446336047,0.6266519823788547,0.37334801762114533,0.434331797235023,0.6762036427474215,0.6771043317774221,0.09353144944714589,0.2430386749578332,0.14950722551068732,24,17.764618800888233,54.04,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,50.0,50.0,50.0,5.0,21.666666666666668,2.166666666666667,5
7,50,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.7711213517665131,0.17511520737327188,0.053763440860215055,0.43857142857142856,0.49142857142857144,0.07,0.6609918578830496,0.6170212765957447,0.3829787234042553,0.4205606758832565,0.6463177529076146,0.6654001447951756,0.09599762028293331,0.24739812736806563,0.1514005070851323,22,16.28423390081421,58.73913043478261,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,51.0,51.0,51.0,5.1000000000000005,23.333333333333332,2.3333333333333335,5
7,70,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.7717908082408875,0.16957210776545167,0.058637083993660855,0.5028571428571429,0.44857142857142857,0.04857142857142857,0.6836964688204358,0.5725274725274725,0.4274725274725275,0.41018111840615806,0.6571745528639348,0.6330984645970268,0.10723053665943968,0.19226826593018334,0.08503772927074366,20,15.026296018031555,63.38095238095238,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,66.0,66.0,66.0,6.6000000000000005,24.0,2.4000000000000004,5
7,70,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.768621236133122,0.17115689381933438,0.060221870047543584,0.5514285714285714,0.3985714285714286,0.05,0.7092411720510894,0.5508474576271186,0.4491525423728814,0.40931061806656105,0.6255580710889744,0.6110300689906779,0.11013449816780861,0.18021527552728925,0.07008077735948064,16,12.021036814425244,78.29411764705883,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,65.0,65.0,65.0,6.5,24.333333333333332,2.4333333333333336,5
7,70,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.7765451664025357,0.16323296354992076,0.060221870047543584,0.6042857142857143,0.3457142857142857,0.05,0.7407963936889557,0.5324543610547667,0.46754563894523327,0.41327258320126786,0.5769821145573919,0.586447305118294,0.11139125690547563,0.17309115385384605,0.061699896948370414,20,15.026296018031555,63.38095238095238,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,65.0,65.0,65.0,6.5,23.666666666666668,2.3666666666666667,5
7,70,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.7797147385103012,0.15847860538827258,0.061806656101426306,0.6128571428571429,0.3385714285714286,0.04857142857142857,0.7468069120961683,0.5291750503018109,0.4708249496981891,0.4141430835408649,0.5526805524111388,0.5802856066830058,0.11072319387648899,0.16962319411486057,0.05890000023837158,28,21.036814425244177,45.89655172413793,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,66.0,66.0,66.0,6.6000000000000005,23.666666666666668,2.3666666666666667,5
10,50,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.5161290322580645,0.45161290322580644,0.03225806451612903,0.26857142857142857,0.68,0.05142857142857143,0.43005181347150256,0.6402753872633391,0.3597246127366609,0.28377880184331794,0.7010138248847926,0.6797981174683921,0.12732300290960932,0.2724651647389886,0.14514216182937925,34,25.166543301258326,38.6,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,64.0,64.0,64.0,6.4,49.5,4.95,5
10,50,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.6067588325652842,0.36098310291858676,0.03225806451612903,0.36428571428571427,0.5928571428571429,0.04285714285714286,0.5188749074759438,0.6062767475035663,0.3937232524964337,0.3248079877112135,0.6692846170726355,0.646876127643687,0.11738885402834945,0.21791406818528547,0.10052521415693602,26,19.24500370096225,50.03703703703704,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,70.0,70.0,70.0,7.0,42.0,4.2,5
10,50,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.685099846390169,0.2887864823348694,0.026113671274961597,0.43857142857142856,0.5457142857142857,0.015714285714285715,0.5780903034789046,0.5851472471190781,0.41485275288092194,0.3504070660522273,0.6268224709238535,0.6089623232449453,0.10814239866568075,0.16381854206169508,0.05567614339601433,22,16.28423390081421,58.73913043478261,50.0,0.5566870993935149,0.9628171013595602,0.16666666666666666,89.0,89.0,89.0,8.9,34.333333333333336,3.4333333333333336,5
10,50,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,50,651,700,0.7526881720430108,0.24731182795698925,0.0,0.5785714285714286,0.42142857142857143,0.0,0.6624722427831237,0.547486033519553,0.45251396648044695,0.3763440860215054,0.581983761246434,0.5679743912281127,0.09283425410166096,0.10565601733135574,0.012821763229694777,20,14.803849000740193,64.33333333333333,50.0,0.5566870993935149,0.9628171013595602,0.0,,,,,26.833333333333332,2.6833333333333336,6
10,70,0.95,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.6307448494453248,0.329635499207607,0.039619651347068144,0.4614285714285714,0.5042857142857143,0.03428571428571429,0.5785123966942148,0.548051948051948,0.451948051948052,0.33251528186551954,0.6190513923477473,0.6001396376512803,0.12632388617930548,0.17908016030681645,0.052756274127510966,20,15.026296018031555,63.38095238095238,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,76.0,76.0,76.0,7.6000000000000005,38.833333333333336,3.8833333333333337,5
10,70,0.98,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.6608557844690967,0.3058637083993661,0.03328050713153724,0.5242857142857142,0.4614285714285714,0.014285714285714285,0.6123215627347859,0.5239263803680981,0.47607361963190187,0.33757074937740544,0.5763142404346842,0.5645869131726854,0.12139299934421176,0.13809230914074438,0.016699309796532627,30,22.53944402704733,42.935483870967744,70.0,0.5543938205819148,0.9628171013595602,0.16666666666666666,90.0,90.0,90.0,9.0,35.5,3.5500000000000003,5
10,70,0.99,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.7036450079239303,0.2884310618066561,0.00792393026941363,0.63,0.37,0.0,0.6686701728024043,0.49887640449438203,0.5011235955056179,0.3518225039619651,0.5384921892687344,0.5345173278109244,0.11109236848397734,0.09985759196541194,-0.0112347765185654,24,18.031555221637866,53.24,70.0,0.5543938205819148,0.9628171013595602,0.0,,,,,31.666666666666668,3.166666666666667,6
10,70,0.995,0.5,0.95,0.5,16,kf_sa_seed_0016.npz,70,631,700,0.768621236133122,0.23137876386687797,0.0,0.78,0.22,0.0,0.7746055597295267,0.47041707080504364,0.5295829291949563,0.384310618066561,0.5040706361784016,0.5075005081861413,0.0923136123455666,0.06109162449504116,-0.03122198785052545,12,9.015777610818933,102.38461538461539,70.0,0.5543938205819148,0.9628171013595602,0.0,,,,,24.666666666666668,2.466666666666667,6
5,25,0.95,0.5,0.95,0.5,17,kf_sa_seed_0017.npz,25,676,700,0.591715976331361,0.40828402366863903,0.0,0.1657142857142857,0.8342857142857143,0.0,0.375,0.7751937984496124,0.22480620155038755,0.2958579881656805,0.8254120879120879,0.8566015725267783,0.07724978166309708,0.34411306833073046,0.26686328666763337,82,59.593023255813954,16.57831325301205,25.0,0.5135980972857355,0.8476074049028413,0.0,,,,,31.833333333333332,3.1833333333333336,6
5,25,0.98,0.5,0.95,0.5,17,kf_sa_seed_0017.npz,25,676,700,0.727810650887574,0.27218934911242604,0.0,0.2757142857142857,0.7242857142857143,0.0,0.49781976744186046,0.7182481751824817,0.28175182481751826,0.363905325443787,0.8141208791208792,0.8419696395738424,0.057847237994046986,0.2990820788939495,0.24123484089990252,46,33.43023255813954,29.27659574468085,25.0,0.5135980972857355,0.8476074049028413,0.0,,,,,27.333333333333332,2.7333333333333334,6
