num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,event_index,event_name,event_start,event_end,detected,detection_delay_steps,detection_delay_seconds,recovery_delay_steps,recovery_delay_seconds,event_consistent_rate,event_undecided_rate,event_inconsistent_rate,event_mean_q_inconsistent,event_max_q_inconsistent,event_mean_position_error,event_max_position_error
3,15,0.9,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,46.0,4.6000000000000005,10.0,1.0,0.43,0.34,0.23,0.374622882036425,0.9999726168018928,1.2582084760859429,3.970927422779099
3,15,0.9,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.18,0.82,0.0,0.2882351959793442,0.7771446649149252,0.7583449121460678,2.077781262789668
3,15,0.9,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,21.0,2.1,16.0,1.6,0.12,0.75,0.13,0.6258646664351758,0.9644623871683092,0.3108220514418344,1.0256832163208238
3,15,0.9,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,92.0,9.200000000000001,26.0,2.6,0.07,0.88,0.05,0.5693101292638644,0.9428571635561245,0.384027147034413,0.9700072176398135
3,15,0.9,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,20.0,2.0,34.0,3.4000000000000004,0.06,0.14,0.8,0.8417056862140595,1.0,3.0762588689022863,4.685813908554918
3,15,0.9,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,1,36.0,3.6,30.0,3.0,0.64,0.295,0.065,0.1763544760865443,0.9777480807848599,0.7730004400459154,1.9952803799749892
3,15,0.95,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,47.0,4.7,8.0,0.8,0.44,0.33,0.23,0.36346733849601526,0.9998679015571963,1.2582084760859429,3.970927422779099
3,15,0.95,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.25,0.75,0.0,0.24685567902561648,0.7009392602991137,0.7583449121460678,2.077781262789668
3,15,0.95,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,28.0,2.8000000000000003,16.0,1.6,0.15,0.77,0.08,0.6175342761874778,0.9404566285913932,0.3108220514418344,1.0256832163208238
3,15,0.95,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,92.0,9.200000000000001,23.0,2.3000000000000003,0.08,0.89,0.03,0.5249422177367101,0.9445633398449811,0.384027147034413,0.9700072176398135
3,15,0.95,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,22.0,2.2,34.0,3.4000000000000004,0.08,0.14,0.78,0.8216564912321255,1.0,3.0762588689022863,4.685813908554918
3,15,0.95,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,1,38.0,3.8000000000000003,30.0,3.0,0.76,0.185,0.055,0.14432238938864525,0.9667815558523243,0.7730004400459154,1.9952803799749892
3,15,0.98,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,49.0,4.9,2.0,0.2,0.47,0.29,0.24,0.348267776931402,0.9977776272681109,1.2582084760859429,3.970927422779099
3,15,0.98,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.38,0.62,0.0,0.1767622542105851,0.5564736705822404,0.7583449121460678,2.077781262789668
3,15,0.98,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,16.0,1.6,0.16,0.83,0.01,0.5935425999557825,0.9083241537944454,0.3108220514418344,1.0256832163208238
3,15,0.98,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,92.0,9.200000000000001,22.0,2.2,0.13,0.84,0.03,0.43917355928755236,0.9376390434511587,0.384027147034413,0.9700072176398135
3,15,0.98,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,27.0,2.7,36.0,3.6,0.16,0.11,0.73,0.7863103908263943,1.0,3.0762588689022863,4.685813908554918
3,15,0.98,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.855,0.14,0.005,0.10176986421864673,0.9005797342946387,0.7730004400459154,1.9952803799749892
3,15,0.99,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,54.0,5.4,2.0,0.2,0.47,0.36,0.17,0.3271051524687492,0.9900760668814765,1.2582084760859429,3.970927422779099
3,15,0.99,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.63,0.37,0.0,0.11896862641487763,0.4270588951934608,0.7583449121460678,2.077781262789668
3,15,0.99,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,18.0,1.8,0.17,0.83,0.0,0.5504205711807689,0.8910449101606025,0.3108220514418344,1.0256832163208238
3,15,0.99,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,22.0,2.2,0.16,0.82,0.02,0.35819067503262425,0.9165224432559202,0.384027147034413,0.9700072176398135
3,15,0.99,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,31.0,3.1,41.0,4.1000000000000005,0.2,0.11,0.69,0.747620404805671,0.9999999999999988,3.0762588689022863,4.685813908554918
3,15,0.99,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.86,0.14,0.0,0.06850495887162888,0.7296832385090684,0.7730004400459154,1.9952803799749892
3,15,0.995,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,62.0,6.2,2.0,0.2,0.49,0.45,0.06,0.27539742314593996,0.9501301179862082,1.2582084760859429,3.970927422779099
3,15,0.995,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.77,0.23,0.0,0.06572936678546697,0.2856956849019524,0.7583449121460678,2.077781262789668
3,15,0.995,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,27.0,2.7,0.2,0.8,0.0,0.46434587119838433,0.8693908643045367,0.3108220514418344,1.0256832163208238
3,15,0.995,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,21.0,2.1,0.43,0.57,0.0,0.2728629404966749,0.8629482237270353,0.384027147034413,0.9700072176398135
3,15,0.995,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,36.0,3.6,46.0,4.6000000000000005,0.24,0.12,0.64,0.6966911165220108,0.9999999999993585,3.0762588689022863,4.685813908554918
3,15,0.995,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.885,0.115,0.0,0.0344531350302157,0.4267909785644022,0.7730004400459154,1.9952803799749892
3,15,0.999,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,0.0,0.0,0.9,0.1,0.0,0.02944761262058926,0.19279495101228916,1.2582084760859429,3.970927422779099
3,15,0.999,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.002785295512166203,0.01872428389235157,0.7583449121460678,2.077781262789668
3,15,0.999,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,18.0,1.8,0.64,0.36,0.0,0.09754770965614959,0.5471169874692157,0.3108220514418344,1.0256832163208238
3,15,0.999,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,17.0,1.7000000000000002,0.72,0.28,0.0,0.08572035051717121,0.4309510929110299,0.384027147034413,0.9700072176398135
3,15,0.999,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,55.0,5.5,65.0,6.5,0.42,0.13,0.45,0.515950860456422,0.9999931676331673,3.0762588689022863,4.685813908554918
3,15,0.999,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.0016378582086912321,0.026130094909956485,0.7730004400459154,1.9952803799749892
3,25,0.9,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,51.0,5.1000000000000005,0.0,0.0,0.54,0.22,0.24,0.3481927415802104,0.9998957495507464,1.2582084760859429,3.970927422779099
3,25,0.9,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,38.0,3.8000000000000003,0.44,0.56,0.0,0.16445159516024602,0.6337324841513242,0.7583449121460678,2.077781262789668
3,25,0.9,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,35.0,3.5,17.0,1.7000000000000002,0.17,0.72,0.11,0.5863391186403322,0.9715095042899096,0.3108220514418344,1.0256832163208238
3,25,0.9,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,87.0,8.700000000000001,21.0,2.1,0.14,0.77,0.09,0.44506983524228116,0.9551554391900039,0.384027147034413,0.9700072176398135
3,25,0.9,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,28.0,2.8000000000000003,37.0,3.7,0.2,0.08,0.72,0.7662297580490939,1.0,3.0762588689022863,4.685813908554918
3,25,0.9,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,1,44.0,4.4,0.0,0.0,0.83,0.135,0.035,0.10836780310792055,0.9618507048901047,0.7730004400459154,1.9952803799749892
3,25,0.95,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,52.0,5.2,0.0,0.0,0.53,0.24,0.23,0.34721176781668533,0.9997266121712508,1.2582084760859429,3.970927422779099
3,25,0.95,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,38.0,3.8000000000000003,0.5,0.5,0.0,0.13690417414437872,0.5605172084982366,0.7583449121460678,2.077781262789668
3,25,0.95,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,36.0,3.6,18.0,1.8,0.17,0.74,0.09,0.5778881084911829,0.9572864831956905,0.3108220514418344,1.0256832163208238
3,25,0.95,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,91.0,9.1,21.0,2.1,0.15,0.79,0.06,0.40646310157204657,0.9500974900242475,0.384027147034413,0.9700072176398135
3,25,0.95,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,29.0,2.9000000000000004,40.0,4.0,0.21,0.08,0.71,0.7501652275473907,1.0,3.0762588689022863,4.685813908554918
3,25,0.95,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.835,0.16,0.005,0.09492142945460305,0.9068512681588987,0.7730004400459154,1.9952803799749892
3,25,0.98,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,55.0,5.5,0.0,0.0,0.52,0.28,0.2,0.3371275532081121,0.9977595556912422,1.2582084760859429,3.970927422779099
3,25,0.98,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,38.0,3.8000000000000003,0.73,0.27,0.0,0.09515591135992148,0.4272004433793752,0.7583449121460678,2.077781262789668
3,25,0.98,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,25.0,2.5,0.18,0.81,0.01,0.5513298084583045,0.90339840665553,0.3108220514418344,1.0256832163208238
3,25,0.98,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,92.0,9.200000000000001,21.0,2.1,0.2,0.77,0.03,0.34107063693216766,0.9324392267954278,0.384027147034413,0.9700072176398135
3,25,0.98,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,32.0,3.2,41.0,4.1000000000000005,0.23,0.09,0.68,0.721298097612575,1.0,3.0762588689022863,4.685813908554918
3,25,0.98,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.84,0.16,0.0,0.06900040069094425,0.7253873262951813,0.7730004400459154,1.9952803799749892
3,25,0.99,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,61.0,6.1000000000000005,2.0,0.2,0.5,0.36,0.14,0.3085295867920168,0.9849797536827289,1.2582084760859429,3.970927422779099
3,25,0.99,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.77,0.23,0.0,0.06344630340601032,0.3083752110267373,0.7583449121460678,2.077781262789668
3,25,0.99,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,26.0,2.6,0.2,0.8,0.0,0.5063971624295758,0.8526014830583027,0.3108220514418344,1.0256832163208238
3,25,0.99,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,21.0,2.1,0.45,0.55,0.0,0.2847518004499599,0.898964295264008,0.384027147034413,0.9700072176398135
3,25,0.99,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,35.0,3.5,46.0,4.6000000000000005,0.26,0.09,0.65,0.6916299042647897,0.9999999999999998,3.0762588689022863,4.685813908554918
3,25,0.99,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.86,0.14,0.0,0.04275278202987867,0.4826854114957825,0.7730004400459154,1.9952803799749892
3,25,0.995,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,0.0,0.0,0.54,0.44,0.02,0.24506429959346832,0.9111442485530582,1.2582084760859429,3.970927422779099
3,25,0.995,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.86,0.14,0.0,0.034744066040654595,0.18552706147017808,0.7583449121460678,2.077781262789668
3,25,0.995,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,27.0,2.7,0.27,0.73,0.0,0.4218511020061009,0.8383728886993407,0.3108220514418344,1.0256832163208238
3,25,0.995,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,21.0,2.1,0.56,0.44,0.0,0.22205209406426824,0.8258566154708444,0.384027147034413,0.9700072176398135
3,25,0.995,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,39.0,3.9000000000000004,51.0,5.1000000000000005,0.29,0.1,0.61,0.6533318457229916,0.9999999999997903,3.0762588689022863,4.685813908554918
3,25,0.995,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.93,0.07,0.0,0.018254522958893463,0.21435108076141166,0.7730004400459154,1.9952803799749892
3,25,0.999,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,0.0,0.0,0.97,0.03,0.0,0.018122455193263765,0.10767649752175534,1.2582084760859429,3.970927422779099
3,25,0.999,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.001256971554008982,0.00994629399647914,0.7583449121460678,2.077781262789668
3,25,0.999,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,19.0,1.9000000000000001,0.74,0.26,0.0,0.07854050483854409,0.48512392308219077,0.3108220514418344,1.0256832163208238
3,25,0.999,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,17.0,1.7000000000000002,0.75,0.25,0.0,0.0675400665109559,0.37587463869701526,0.384027147034413,0.9700072176398135
3,25,0.999,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,57.0,5.7,66.0,6.6000000000000005,0.45,0.12,0.43,0.48955163327136686,0.9999940835564713,3.0762588689022863,4.685813908554918
3,25,0.999,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.0007307230265736584,0.009768173277815923,0.7730004400459154,1.9952803799749892
3,35,0.9,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,59.0,5.9,0.0,0.0,0.5,0.27,0.23,0.3462576240598225,0.9992933741804624,1.2582084760859429,3.970927422779099
3,35,0.9,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.7,0.3,0.0,0.08092078183242789,0.3477559368517718,0.7583449121460678,2.077781262789668
3,35,0.9,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,42.0,4.2,26.0,2.6,0.18,0.71,0.11,0.5518509424096485,0.9512140543799877,0.3108220514418344,1.0256832163208238
3,35,0.9,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,91.0,9.1,21.0,2.1,0.25,0.7,0.05,0.33150282610756926,0.9295237143346183,0.384027147034413,0.9700072176398135
3,35,0.9,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,34.0,3.4000000000000004,44.0,4.4,0.27,0.07,0.66,0.6943365577487203,1.0,3.0762588689022863,4.685813908554918
3,35,0.9,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.835,0.165,0.0,0.07158644406255264,0.6485579485643322,0.7730004400459154,1.9952803799749892
3,35,0.95,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,61.0,6.1000000000000005,0.0,0.0,0.48,0.32,0.2,0.33919178661114785,0.9967912996123459,1.2582084760859429,3.970927422779099
3,35,0.95,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.75,0.25,0.0,0.06786116600368414,0.29097265710328546,0.7583449121460678,2.077781262789668
3,35,0.95,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,47.0,4.7,27.0,2.7,0.19,0.75,0.06,0.5400705026087183,0.9398345805645235,0.3108220514418344,1.0256832163208238
3,35,0.95,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,1,92.0,9.200000000000001,21.0,2.1,0.36,0.61,0.03,0.30653922979407144,0.9248309354189906,0.384027147034413,0.9700072176398135
3,35,0.95,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,35.0,3.5,45.0,4.5,0.28,0.07,0.65,0.6817953704327023,1.0,3.0762588689022863,4.685813908554918
3,35,0.95,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.84,0.16,0.0,0.059330392325024066,0.5278782050930808,0.7730004400459154,1.9952803799749892
3,35,0.98,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,64.0,6.4,2.0,0.2,0.48,0.39,0.13,0.3146896281561917,0.9758986669996556,1.2582084760859429,3.970927422779099
3,35,0.98,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.8,0.2,0.0,0.0484669251308665,0.2087949363824752,0.7583449121460678,2.077781262789668
3,35,0.98,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,32.0,3.2,0.21,0.79,0.0,0.5081681075180062,0.8943990040009528,0.3108220514418344,1.0256832163208238
3,35,0.98,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,23.0,2.3000000000000003,0.42,0.58,0.0,0.263447508591336,0.8959350326944147,0.384027147034413,0.9700072176398135
3,35,0.98,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,38.0,3.8000000000000003,49.0,4.9,0.3,0.08,0.62,0.6607052425614506,1.0,3.0762588689022863,4.685813908554918
3,35,0.98,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.86,0.14,0.0,0.037087972852935816,0.31371347555753293,0.7730004400459154,1.9952803799749892
3,35,0.99,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,2.0,0.2,0.5,0.46,0.04,0.27300691472543603,0.9174457492412095,1.2582084760859429,3.970927422779099
3,35,0.99,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.86,0.14,0.0,0.03309418367119035,0.1461625820589806,0.7583449121460678,2.077781262789668
3,35,0.99,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.28,0.72,0.0,0.46003485178802933,0.8348765152082722,0.3108220514418344,1.0256832163208238
3,35,0.99,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,24.0,2.4000000000000004,0.56,0.44,0.0,0.2226070420293551,0.8449157022785522,0.384027147034413,0.9700072176398135
3,35,0.99,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,40.0,4.0,51.0,5.1000000000000005,0.32,0.08,0.6,0.6388181572149998,0.9999999999999997,3.0762588689022863,4.685813908554918
3,35,0.99,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.915,0.085,0.0,0.019622571352161836,0.18161945314655373,0.7730004400459154,1.9952803799749892
3,35,0.995,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,2.0,0.2,0.55,0.45,0.0,0.1971023061542774,0.7478497565498117,1.2582084760859429,3.970927422779099
3,35,0.995,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.018147515548723625,0.09070647691830214,0.7583449121460678,2.077781262789668
3,35,0.995,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,27.0,2.7,0.35,0.65,0.0,0.37576670491368525,0.8248682696390359,0.3108220514418344,1.0256832163208238
3,35,0.995,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,24.0,2.4000000000000004,0.64,0.36,0.0,0.1738370138084641,0.7508316276173956,0.384027147034413,0.9700072176398135
3,35,0.995,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,44.0,4.4,54.0,5.4,0.35,0.09,0.56,0.6070321579433774,0.9999999999999715,3.0762588689022863,4.685813908554918
3,35,0.995,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.00724012341959351,0.07664956390234913,0.7730004400459154,1.9952803799749892
3,35,0.999,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.008615834807226047,0.044360246810036884,1.2582084760859429,3.970927422779099
3,35,0.999,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0005270527488148529,0.004413365305614597,0.7583449121460678,2.077781262789668
3,35,0.999,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,23.0,2.3000000000000003,0.82,0.18,0.0,0.06150719273853626,0.42731918540095537,0.3108220514418344,1.0256832163208238
3,35,0.999,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,17.0,1.7000000000000002,0.8,0.2,0.0,0.04919332798067108,0.3001161602289392,0.384027147034413,0.9700072176398135
3,35,0.999,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,61.0,6.1000000000000005,67.0,6.7,0.49,0.12,0.39,0.4548489247646605,0.9999900640063589,3.0762588689022863,4.685813908554918
3,35,0.999,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.00028998833042045996,0.0028885179560320714,0.7730004400459154,1.9952803799749892
3,50,0.9,0.5,0.9,0.5,0,0,measurement_outliers,100,200,1,79.0,7.9,5.0,0.5,0.52,0.44,0.04,0.30453132755716783,0.9277070747651259,1.2582084760859429,3.970927422779099
3,50,0.9,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,34.0,3.4000000000000004,0.95,0.05,0.0,0.03230421392256789,0.14448262849389032,0.7583449121460678,2.077781262789668
3,50,0.9,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,59.0,5.9,34.0,3.4000000000000004,0.27,0.64,0.09,0.47886523768997763,0.9534262493886462,0.3108220514418344,1.0256832163208238
3,50,0.9,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,27.0,2.7,0.5,0.5,0.0,0.21828224882852232,0.8686439455371048,0.384027147034413,0.9700072176398135
3,50,0.9,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,43.0,4.3,53.0,5.300000000000001,0.34,0.09,0.57,0.6138943486927968,1.0,3.0762588689022863,4.685813908554918
3,50,0.9,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.925,0.075,0.0,0.024315168095119376,0.2645409425165526,0.7730004400459154,1.9952803799749892
3,50,0.95,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,6.0,0.6000000000000001,0.55,0.45,0.0,0.28111691795774457,0.8732201995494615,1.2582084760859429,3.970927422779099
3,50,0.95,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,7.0,0.7000000000000001,0.96,0.04,0.0,0.027825059203043595,0.12129343159809651,0.7583449121460678,2.077781262789668
3,50,0.95,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,1,60.0,6.0,34.0,3.4000000000000004,0.28,0.64,0.08,0.4649171311352227,0.9406846034461621,0.3108220514418344,1.0256832163208238
3,50,0.95,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,27.0,2.7,0.52,0.48,0.0,0.2038362309880803,0.821520807780042,0.384027147034413,0.9700072176398135
3,50,0.95,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,44.0,4.4,54.0,5.4,0.35,0.09,0.56,0.6051208998165668,1.0,3.0762588689022863,4.685813908554918
3,50,0.95,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.94,0.06,0.0,0.01877480729689345,0.19778526869561078,0.7730004400459154,1.9952803799749892
3,50,0.98,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,8.0,0.8,0.56,0.44,0.0,0.22640351265722564,0.7259704454085589,1.2582084760859429,3.970927422779099
3,50,0.98,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,1.0,0.1,1.0,0.0,0.0,0.020567619939243338,0.09167221827625405,0.7583449121460678,2.077781262789668
3,50,0.98,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.33,0.67,0.0,0.4291058217936943,0.8966301171484113,0.3108220514418344,1.0256832163208238
3,50,0.98,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,27.0,2.7,0.56,0.44,0.0,0.17782972375145,0.7454247524833069,0.384027147034413,0.9700072176398135
3,50,0.98,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,46.0,4.6000000000000005,58.0,5.800000000000001,0.37,0.09,0.54,0.5870809575733172,1.0,3.0762588689022863,4.685813908554918
3,50,0.98,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.995,0.005,0.0,0.010718611796200326,0.10074500671789749,0.7730004400459154,1.9952803799749892
3,50,0.99,0.5,0.9,0.5,0,0,measurement_outliers,100,200,0,,,9.0,0.9,0.6,0.4,0.0,0.16522375019910068,0.5686504611258628,1.2582084760859429,3.970927422779099
3,50,0.99,0.5,0.9,0.5,0,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.01387920566515676,0.06952339960996297,0.7583449121460678,2.077781262789668
3,50,0.99,0.5,0.9,0.5,0,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.37,0.63,0.0,0.37888431361999847,0.8524244760046987,0.3108220514418344,1.0256832163208238
3,50,0.99,0.5,0.9,0.5,0,3,truncated_gaussian_measurement_noise,700,800,0,,,28.0,2.8000000000000003,0.63,0.37,0.0,0.1498139136103946,0.6734029019279706,0.384027147034413,0.9700072176398135
3,50,0.99,0.5,0.9,0.5,0,4,coordinated_turn_model_mismatch,900,1000,1,48.0,4.800000000000001,62.0,6.2,0.39,0.09,0.52,0.566050349226627,1.0,3.0762588689022863,4.685813908554918
3,50,0.99,0.5,0.9,0.5,0,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,1.0,0.0,0.0,0.00532916364364912,0.044427454054145395,0.7730004400459154,1.9952803799749892
