k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
254,0.9459459459459464,0.8133286894587215,0.8323818557179518,0.829115894099386,0.7518657587404204,0.0540540540540561,0.1120445662908119,0.1105103650337447,0.1133287041307782,0.1112481027987847,0.0905361499883772,0.1074966596751265,0.211585230445698,0.0993260147104354,0.1306490273958724,2.001308718731325,1.236433701309239,2.9775685365661952,0.5137706958163184
255,0.9456756756756758,0.8142654411501247,0.8309009113588733,0.8289459781599494,0.7515592507497268,0.0540540540540561,0.111667219782447,0.1102384500482934,0.1128659011175199,0.1108567460341359,0.0893642749430794,0.1073076329465947,0.2114312455015894,0.0988039153328475,0.1299009489586517,2.013003716766585,1.236433701309239,2.9775685365661952,0.5087114755161717
256,0.945675675675676,0.8135531068201325,0.8313032016559745,0.8303822776783476,0.7520088083173623,0.0540540540540561,0.1119151904607816,0.1099850386363909,0.112433507747545,0.1108388751570146,0.0889266196129503,0.1071248294663047,0.2112937659953875,0.0991828762221728,0.1304892979494765,2.014054999134681,1.236433701309239,2.9775685365661952,0.5098581025597774
257,0.9462162162162164,0.8141546668607488,0.8313646779547288,0.8300157728340851,0.7521713577176837,0.0540540540540561,0.1115481458597125,0.1097489671978299,0.112579033751339,0.1106558869333859,0.0883715177040439,0.1069715576667399,0.2111555520747274,0.0989125769608692,0.1300712602093948,2.009459088417361,1.236433701309239,2.9775685365661952,0.4928025558632796
258,0.9464864864864868,0.8165111768285611,0.8336292505287161,0.8323717034803311,0.7552275344673114,0.0540540540540561,0.1112055613262059,0.109529132645809,0.1121671501049114,0.1105095094009859,0.0879686771715783,0.106822683949511,0.2110336535478845,0.0973140274748377,0.127886042508336,2.0120612775717954,1.236433701309239,2.9775685365661952,0.4942952472818397
259,0.9467567567567572,0.8165280312887443,0.8346378479855103,0.8338501972802483,0.7563161848450924,0.0540540540540561,0.1114859443624473,0.1093244909611116,0.1117824872481574,0.1105610280132049,0.087752783326416,0.1066780269439348,0.2109002343918344,0.0971543515485314,0.1277289965300322,2.0183295845157336,1.236433701309239,2.9775685365661952,0.5024212385135662
260,0.9470270270270276,0.8158379593981094,0.8358036651874378,0.8349922390690785,0.7569413502904558,0.0540540540540561,0.1116805659778313,0.1091340555264279,0.1114234354804628,0.1105472120135218,0.0870172255057454,0.1065374151176303,0.2107984614875422,0.0975452003764518,0.1283217576129749,2.024384301646492,1.236433701309239,2.9775685365661952,0.4680170985700216
261,0.9462162162162168,0.8157547665545789,0.8371827307122285,0.8335798675827252,0.7569844987402695,0.0540540540540561,0.1119323461614639,0.1089568952859078,0.1122145284108238,0.110807838382758,0.0865961891010819,0.1064006861143461,0.2106711533662895,0.0974681618778056,0.1282790603646885,2.030083149475457,1.236433701309239,2.9775685365661952,0.4726123338543619
262,0.945675675675676,0.8154420727863234,0.8393266835960972,0.8345886529671778,0.7581779243499288,0.0540540540540561,0.1115683260220741,0.108792132770436,0.1118299980457052,0.1106357981595193,0.0867916690682348,0.1062676861430582,0.2105616203948204,0.0979004540896117,0.1287737642026396,2.029869517008754,1.236433701309239,2.9775685365661952,0.4874673876936453
263,0.9448648648648652,0.814111025169003,0.8393298944652724,0.8375830017962983,0.7588610900462572,0.0540540540540561,0.1124169727621242,0.1086389420246281,0.1114706404659852,0.110911221155263,0.0866964447940741,0.1061618861483593,0.2104760782837768,0.0984079906434295,0.1296804884499353,2.0210996129535928,1.236433701309239,2.9775685365661952,0.5173763827495699
264,0.9454054054054056,0.8172985501509595,0.8406130343481278,0.8372937951688209,0.7607600188077244,0.0540540540540561,0.1120223115183732,0.1084965464672385,0.1111349947200217,0.1106730160790686,0.0860299378983256,0.106058302070482,0.2103802277298959,0.0962087551564386,0.1266902940898536,2.024628173097085,1.236433701309239,2.9775685365661952,0.5132973677586571
265,0.9456756756756762,0.8187083403197087,0.8412253266307893,0.8362303545609544,0.7611282750015305,0.0540540540540561,0.1116529824042283,0.1083642167125978,0.1108216612099768,0.1104010445652002,0.0854094167132247,0.1060041237947845,0.2103452170530551,0.0953475984460933,0.1254651684781772,2.016776222510761,1.236433701309239,2.9775685365661952,0.520573312627021
266,0.946486486486487,0.8180888368831398,0.8379062314596539,0.8366435098258636,0.7597089001317818,0.0540540540540561,0.1119071640348727,0.1088390685918319,0.110529302089774,0.1104370913153018,0.0845505347087784,0.1059496154117468,0.2102869600117484,0.0956559321552959,0.1259575810994236,2.0137626143249854,1.236433701309239,2.9775685365661952,0.5257324065269197
267,0.9462162162162164,0.8182780871587384,0.8390383441909787,0.8373407221121678,0.7605250952895173,0.0540540540540561,0.111545605028588,0.1086862646867945,0.1102566412062529,0.1102504126004444,0.0847948403531106,0.1058949074498165,0.2102561063300423,0.0957194905824447,0.1259491103269679,2.0027621142512984,1.236433701309239,2.9775685365661952,0.5510913522848664
268,0.9467567567567572,0.818929213679053,0.8399436094433318,0.837460169175238,0.7613462046569788,0.0540540540540561,0.1112074860271422,0.108543762172601,0.1105098155553234,0.1101772128262965,0.0845723623166213,0.1058401154195784,0.2102152703154476,0.0954117111985446,0.1254670433073758,2.011196192519864,1.236433701309239,2.9775685365661952,0.5415999570590077
269,0.947837837837838,0.8190795538121798,0.840493337293782,0.8396768675368567,0.7625999806912016,0.0540540540540561,0.1108914778959764,0.1084109195936573,0.1102409000863255,0.1100370328469445,0.084483361998837,0.1057853414679258,0.2101758502878548,0.0954593684107093,0.1254747072398316,1.9956229812909776,1.236433701309239,2.9775685365661952,0.5426164046185409
270,0.9467567567567572,0.8198016552189918,0.8413943062375844,0.8399393389554054,0.7634171624229089,0.0540540540540561,0.1105963029156282,0.1082871292197002,0.1099899180074138,0.109854207696226,0.0840950638099745,0.1057542925659593,0.2101233332048804,0.0950603303150978,0.1249001933231941,2.0025000151428056,1.236433701309239,2.9775685365661952,0.5045434897574504
271,0.9470270270270276,0.820426516297853,0.8417004205878367,0.838451729218693,0.7631287378990469,0.0540540540540561,0.1103207358657633,0.10817181595551,0.109755784592615,0.1096133915468044,0.0845762835890116,0.1057458193044963,0.2101349376751495,0.0947345979137043,0.1244131157692657,2.0013260698588864,1.236433701309239,2.9775685365661952,0.5277597400262196
272,0.9472972972972978,0.8205825375312679,0.841948079303447,0.8393104790691845,0.7636393146995556,0.0540540540540561,0.110063604624451,0.1080644362160033,0.1095374667709102,0.1094615402445251,0.0848959149702158,0.1057588505019145,0.2101311027213112,0.0947568128130244,0.1243856601565064,1.992217852837039,1.236433701309239,2.9775685365661952,0.5306184124724698
273,0.9472972972972978,0.8207514773474172,0.8428072068605076,0.8380051087546927,0.7637886118812773,0.0540540540540561,0.1098237903319794,0.1079644767738358,0.1099083682503064,0.1093680627318699,0.0851614612246224,0.1057687700913506,0.2101543087162961,0.0947506469882199,0.1243366274865933,2.000593061842125,1.236433701309239,2.9775685365661952,0.5134584138066254
274,0.9472972972972978,0.8221576636114303,0.8434569751130279,0.8382195784039864,0.7647550486196021,0.0540540540540561,0.1096002271687814,0.107871453586808,0.1096819032445532,0.1092170145080784,0.0859464448185535,0.1065063449136061,0.2107336958460482,0.0937999485957883,0.123042222804179,2.01355107262012,1.236433701309239,2.9775685365661952,0.5211674075066438
275,0.9491891891891896,0.8239529656840321,0.844468000998539,0.8388268464337763,0.7663113318044809,0.0540540540540561,0.1093919017961807,0.107784910612346,0.1094704940141225,0.1091037408971149,0.0851264121741165,0.1064852637529606,0.2107227914920394,0.0925497892091708,0.1213510834178776,2.0149792527628883,1.236433701309239,2.9775685365661952,0.5332984144342131
276,0.9489189189189194,0.824878913747683,0.8439473594927571,0.8407590021998997,0.7673914593365955,0.0540540540540561,0.1091978525069085,0.1077044186161442,0.1092732347414898,0.1089982658691192,0.0848264518838849,0.1064632406058276,0.2107259797830976,0.0919384117990109,0.1205221599988629,2.011485326009129,1.236433701309239,2.9775685365661952,0.5378756130520206
277,0.94918918918919,0.8261843979183275,0.8455308051716096,0.8419688097045106,0.7691853580461506,0.0540540540540561,0.1090171681299211,0.1076295739817356,0.1090892623485349,0.1089485768037052,0.083919852366709,0.1064404014615767,0.2107183098365382,0.0910467096908185,0.1193070180167118,2.0194822066792293,1.236433701309239,2.9775685365661952,0.5332868941342452
278,0.94945945945946,0.8275479227847288,0.8455187863555497,0.8438015278113601,0.7706200396458556,0.0540540540540561,0.1088489867311238,0.1075599975273212,0.1089177559155177,0.1088729533810489,0.0831940425108428,0.107147332169012,0.2112649947612949,0.0901008952362375,0.1180275838497093,2.0157148496358275,1.236433701309239,2.9775685365661952,0.5134888337360158
279,0.9483783783783792,0.8275835201566903,0.8464285383278378,0.8431192338121375,0.7707131741132485,0.0540540540540561,0.1086924941483841,0.1074953333356724,0.1087579359157838,0.10875729823813,0.0827696390088325,0.1070975571222239,0.2112343337194815,0.0901619795439099,0.1180702327691175,2.0216227719474977,1.236433701309239,2.9775685365661952,0.5085569262131591
280,0.9475675675675684,0.828044673865033,0.8466188432832462,0.8411080987851791,0.7702522331315825,0.0540540540540561,0.1085469223958137,0.1074352476023523,0.1091834491289999,0.1087182950135767,0.0818923093061699,0.1070486407616514,0.2111914164055861,0.0898870244654683,0.1176818649370605,2.0284409048123404,1.236433701309239,2.9775685365661952,0.477414531173584
281,0.9464864864864873,0.8275846509477843,0.846381575119013,0.8431480721414032,0.7707650671318271,0.0540540540540561,0.1084115479688322,0.1073794275068966,0.1090079422557933,0.1086596564978837,0.0824325617401373,0.1070005728049117,0.2111636191154669,0.0903089362563353,0.1182095750677994,2.0358870767519397,1.236433701309239,2.9775685365661952,0.4889973024517188
282,0.9467567567567576,0.8261821114304118,0.8453829125425798,0.8426583393719729,0.7695315789729956,0.0540540540540561,0.1082856900781016,0.1073275801109726,0.1093700984906011,0.1086286000185247,0.0826282792450666,0.1069533436710703,0.211137326155383,0.0914414813176471,0.1196750435305374,2.037369689278808,1.236433701309239,2.9775685365661952,0.4866513005245159
283,0.9456756756756768,0.826705825650214,0.846086383052453,0.84436198954015,0.7708316035303905,0.0540540540540561,0.1081687088370901,0.1072794312869315,0.1091837496151891,0.1085951948016577,0.0821906421483065,0.1069069442199383,0.2111255586080893,0.0910985334923879,0.1192098199312405,2.041328987820174,1.236433701309239,2.9775685365661952,0.529468850221935
284,0.947297297297298,0.8278005813626231,0.8443845749714447,0.8449339774634496,0.771006266574912,0.0540540540540561,0.1080600034248624,0.1078218319041317,0.109009459264913,0.1085995289279427,0.0810835349816993,0.1068613655502188,0.2110880067318422,0.0903191528350731,0.1181694169249455,2.042796800341577,1.236433701309239,2.9775685365661952,0.5052662862457331
285,0.9475675675675684,0.8296144618060987,0.845226777780589,0.8456733436353804,0.7726141039352354,0.0540540540540561,0.107959010242715,0.1077425170348901,0.1088465438374407,0.1085444329825629,0.0797430274306531,0.106816598845298,0.2110515703160022,0.0889829799314668,0.1164060330725437,2.037743896683558,1.236433701309239,2.9775685365661952,0.5195061639958787
286,0.9483783783783788,0.830751024313007,0.8463122612747158,0.8460107876391337,0.7737256383051273,0.0540540540540561,0.1078652010805253,0.1076682860859956,0.1086943466979956,0.1084917659253846,0.0786002187045098,0.1067962519917074,0.2110390860197581,0.0881675490376494,0.1153163751467304,2.035345426948285,1.236433701309239,2.9775685365661952,0.532414708958366
287,0.9483783783783788,0.8304099574351329,0.8469958568659015,0.8463774041435861,0.774007151306614,0.0540540540540561,0.1077780813061577,0.1075988552794602,0.1085522385461508,0.1084309989064968,0.0784503895673582,0.1067754702749903,0.2110143167086253,0.0884735624531899,0.1157010019117877,2.0373300863112744,1.236433701309239,2.9775685365661952,0.5107068250924421
288,0.9486486486486492,0.8295050277186607,0.8463861554440222,0.8450198415119579,0.7728256241866959,0.0540540540540561,0.107697188088984,0.10812003531252,0.1089336624765972,0.1085412012075893,0.0792302399272884,0.1067543322819893,0.2110180296933045,0.0892039412121088,0.1166463782368472,2.048000504501484,1.236433701309239,2.9775685365661952,0.5056483866152838
289,0.9481081081081084,0.8302976837019368,0.8466318588497423,0.845437774446169,0.7734935853136662,0.0540540540540561,0.1076220886665218,0.1080216615148302,0.1087774128856053,0.1084653199841947,0.0794601691559038,0.1067329090045318,0.211008889441702,0.0886362390139716,0.1158912719648018,2.050687134548785,1.236433701309239,2.9775685365661952,0.5044218831958449
290,0.9470270270270272,0.8325340736207392,0.8465843380193238,0.8472843507206995,0.7753797422110482,0.0540540540540561,0.1075523786613707,0.1079294023762872,0.1086312613457959,0.1084291587289184,0.0790771444183421,0.1067112645355997,0.2110284535786971,0.0869611721657601,0.1136897370485753,2.0485602171232573,1.236433701309239,2.9775685365661952,0.5001973658923586
291,0.9467567567567572,0.8329475339122037,0.8460656591698259,0.848592212822818,0.7759079071585988,0.0540540540540561,0.1074876804540119,0.1078429439511738,0.1084946382159494,0.1083715304071371,0.0786590519225473,0.1066894566959704,0.2109950590666326,0.086675954028293,0.1133086258607907,2.034430241975151,1.236433701309239,2.9775685365661952,0.519245740786894
292,0.9462162162162164,0.8315212885996018,0.845574493132186,0.849207611986583,0.775282181921325,0.0540540540540561,0.1080211693097856,0.1083613561830662,0.1083669957167532,0.1086603187845302,0.0792375250284741,0.1066675375995013,0.2109749893230345,0.0874719989158503,0.1144681267455054,2.037913027197431,1.236433701309239,2.9775685365661952,0.5010393597279156
293,0.946756756756757,0.832356156248767,0.8466934197907544,0.8512995234455696,0.7770678607242043,0.0540540540540561,0.1079271795547153,0.1082468789082612,0.1082478083775603,0.1086723599499358,0.0789683232989022,0.1066455541640704,0.2109429976793783,0.0868872763382599,0.1136802539738749,2.027106003644622,1.236433701309239,2.9775685365661952,0.5162539128747126
294,0.9462162162162164,0.8323428451894738,0.846967853442295,0.8513772638940793,0.777205551386168,0.0540540540540561,0.1078393533765642,0.1081394827352556,0.1081365732879769,0.1085905052169663,0.0783724247411099,0.1066235485742311,0.2109245188565498,0.0869372606228938,0.1137374781222441,2.028704842223289,1.236433701309239,2.9775685365661952,0.4919900617082228
295,0.9462162162162164,0.8313270818305004,0.8472856695760912,0.8506100354609001,0.7764065619730905,0.0540540540540561,0.1083573549641081,0.1080388104954268,0.1080328101723342,0.1087527256325936,0.0780603760907206,0.1066015587008329,0.2109076982596864,0.087376910842467,0.1144942406874455,2.020934603948862,1.236433701309239,2.9775685365661952,0.4828022042410143
296,0.947837837837838,0.8313680204126074,0.8480737695774084,0.8504618510498932,0.7767060469416767,0.0540540540540561,0.1082420244775335,0.1079445128386204,0.1079360613056995,0.1086850114050574,0.0785295067577781,0.1065796184821708,0.2108915015992914,0.0874113951994593,0.1145109673486255,2.014047553314611,1.236433701309239,2.9775685365661952,0.4680798545288562
297,0.9489189189189194,0.8325683903667432,0.8476648532506114,0.8503034242640805,0.7771563838937132,0.0540540540540561,0.1081339930189659,0.1078562494519665,0.1084308702486339,0.1087133737501288,0.0775729748562305,0.1065577582706582,0.2108889967874474,0.0865644620834708,0.1133646131237739,2.012783530512509,1.236433701309239,2.9775685365661952,0.4405589538587675
298,0.9494594594594596,0.8321164005231643,0.8480632031377957,0.8517335824078461,0.7778220819163946,0.0540540540540561,0.1086328989744325,0.1077736900680761,0.1083092105167336,0.1089142478384136,0.077768061267026,0.1065360051485177,0.2108601292179697,0.0865963129357604,0.1135671499896196,2.0130131873028603,1.236433701309239,2.9775685365661952,0.4290691012431467
299,0.9494594594594598,0.8330644095590983,0.8490004187959346,0.8516467598730848,0.7786477681030681,0.0540540540540561,0.1084995381136674,0.1076965152757034,0.1081954180714178,0.1088512066417738,0.0775771668355792,0.106514383215573,0.210845960973256,0.0859502598238115,0.1126858213840675,2.0071248098195738,1.236433701309239,2.9775685365661952,0.444181177730673
300,0.945675675675676,0.8327798953656756,0.849080674163404,0.8507966311362581,0.7781407563814724,0.0540540540540561,0.1083745096538423,0.1076244171477155,0.1080890479709989,0.1087358758696063,0.0782575295378164,0.1064929138518552,0.2108315455362895,0.0862355108630786,0.1130328498074033,2.065166758728496,1.236433701309239,2.9775685365661952,0.5009108044083376
301,0.9410810810810812,0.831870123586534,0.8510287809539346,0.8482902872087849,0.7775255192136384,0.0540540540540561,0.1082573807238194,0.1075570997022816,0.1085826842721834,0.1087678010195409,0.0788718482775046,0.1064716159574355,0.2108043245159133,0.0869955530981648,0.114001186051556,2.1318730229608773,1.236433701309239,2.9775685365661952,0.5731205583078222
302,0.9356756756756758,0.832192814818641,0.8492329062906013,0.8477991571109734,0.7766481490560766,0.0540540540540561,0.1081477300958436,0.1080943068469153,0.1084516499508727,0.1087557164534536,0.0800214444031567,0.1064505061716203,0.2107776189276904,0.08681591201912,0.1137333201334366,2.2106448136719945,1.236433701309239,2.9775685365661952,0.595218556346403
303,0.9324324324324332,0.8304522781835693,0.847962803779447,0.848236784802627,0.7753051171676526,0.0540540540540561,0.1086436586137174,0.1079969527557071,0.1083289447950526,0.1088451313831545,0.0814807868759685,0.1064295990734189,0.2107514131828633,0.0878690163927322,0.1152258925095719,2.2937224013909288,1.236433701309239,2.9775685365661952,0.6574064728230556
304,0.9286486486486492,0.8292909791786671,0.8445180001277799,0.8480954699493226,0.7734489264278586,0.0540540540540561,0.1085091051438652,0.1091058068064878,0.108214117196382,0.1089036989513831,0.0824565148785412,0.1064089073649822,0.2107392866401579,0.0888270389741733,0.1164544682494001,2.381850768346484,1.236433701309239,2.9775685365661952,0.6247612679846779
305,0.9240540540540544,0.8279662287768721,0.8438298618650575,0.8485997565843333,0.7726591543637205,0.0540540540540561,0.1083830123000428,0.1089428898035719,0.1081067303898331,0.1087928326745047,0.0845767794252888,0.1063884420395452,0.2107281693440002,0.0898995679864237,0.1178422650731066,2.445041340931807,1.236433701309239,2.9775685365661952,0.6420415958667312
306,0.9194594594594596,0.8265263806110282,0.842650969675592,0.8508739694616934,0.7723817273100362,0.0540540540540561,0.1082649349608624,0.1087898203672625,0.1080063631961993,0.108720830608401,0.0857395802599024,0.1063682125352391,0.2107033756925865,0.091067755153979,0.1193411519085407,2.525385724798422,1.236433701309239,2.9775685365661952,0.6848072262042053
307,0.9143243243243244,0.8240895676655546,0.8414757365906312,0.8518366304016642,0.7710149280017865,0.0540540540540561,0.1081544404523118,0.1086461324068775,0.1079126105748299,0.1086166290105703,0.0875317276956643,0.1063482268760106,0.2107072916046544,0.0929889789036761,0.1218332121082892,2.6327514987560723,1.236433701309239,2.9775685365661952,0.6898287740335297
308,0.9097297297297304,0.8219553100506619,0.8390674964807563,0.851741714345452,0.7689645105084189,0.0540540540540561,0.1080511096675805,0.1091113978937819,0.10782508400141,0.1085930577848432,0.0882763500712443,0.1063284918007598,0.2106957556939188,0.0946805319440859,0.1240191351155478,2.7144525637699237,1.236433701309239,2.9775685365661952,0.7308570177772289
309,0.9062162162162168,0.8189815017768315,0.8361612152546948,0.8508367803017386,0.7658849010244906,0.0540540540540561,0.1079545379539883,0.1095437714781143,0.107743411686613,0.1085168789220986,0.0909785950673504,0.1063326296158488,0.210682745601081,0.097010838986805,0.1270412292461746,2.776117131202803,1.236433701309239,2.9775685365661952,0.7195724902943433
310,0.9002702702702708,0.8163109623975281,0.8327572057829663,0.8516674861110903,0.7633977045217314,0.0540540540540561,0.1078643357848563,0.1099499940697197,0.107667238651946,0.1084807785148979,0.0928072160410431,0.1063357990840744,0.2106825368497356,0.0991155156879616,0.129756869710044,2.8645345955155204,1.236433701309239,2.9775685365661952,0.7510400689610839
311,0.8962162162162168,0.8142940951228042,0.8315189447218971,0.8518855153159831,0.7618569879502924,0.0540540540540561,0.1077801292353613,0.1097296869830942,0.1075962266791307,0.1083458993424224,0.0938517971959301,0.10633809148604,0.2106966050771858,0.1007045403435465,0.131815840259515,2.9565210562219857,1.236433701309239,2.9775685365661952,0.740046178728044
312,0.8932432432432441,0.8110687114483399,0.8312392290465074,0.8515716998225861,0.7599060942155124,0.0540540540540561,0.1077015602819477,0.109522822637684,0.1075300541490423,0.108230625218634,0.0946807007810835,0.1063395898546299,0.2107113646246431,0.1032190647986073,0.1350805084106864,3.0110853822066206,1.236433701309239,2.9775685365661952,0.7342817710595007
313,0.8859459459459464,0.8065555861100833,0.8287480955829285,0.851589058346323,0.756454275950351,0.0540540540540561,0.1076282869448702,0.1093287510109502,0.1074684157856089,0.1080639877671766,0.0978236579435384,0.1063639865125861,0.2107494172023667,0.1067114902169703,0.1396302704174817,3.104150889288393,1.236433701309239,2.9775685365661952,0.7389077340911143
314,0.8827027027027031,0.803990974176655,0.8279858393137337,0.8498616031101999,0.7541488593467833,0.054054054054056,0.1075599832929988,0.1091468314739869,0.1080110423719782,0.1080345858261428,0.0995541849282611,0.1063865045673112,0.2107752890511205,0.1087101018929728,0.1422290341768456,3.162244428155775,1.236433701309239,2.9775685365661952,0.7664838348314382
315,0.8781081081081085,0.7997469526804959,0.8260406814524451,0.8509431142143155,0.7516532835279193,0.054054054054056,0.1080963722849287,0.1089764358786846,0.1079188614272703,0.1081454818649038,0.1019560680483902,0.1064072945094844,0.2107998480120056,0.1116299946987379,0.1462048611770398,3.245265306048384,1.236433701309239,2.9775685365661952,0.761786922323195
316,0.8727027027027033,0.7960044961706109,0.8233230334774393,0.8510712915057108,0.7485964334652444,0.054054054054056,0.1079983340711973,0.1088169511543386,0.1078325676644783,0.1079719975499734,0.1042020671883131,0.1064264939252119,0.2108120104093946,0.1145515073152665,0.1499963367937902,3.3479770339858046,1.236433701309239,2.9775685365661952,0.745504442852538
