k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
43,0.9521621621621628,0.7852270800579002,0.8115969522465655,0.8125923940113404,0.720996258366938,0.0540540540540561,0.1389173987512124,0.1389173987512124,0.1389173987512124,0.1371061731647596,0.0994705738598361,0.1372549019607842,0.2346717352285456,0.1072521831804313,0.1453142205664938,1.929050145996764,1.236433701309239,2.9775685365661952,0.547648527416873
44,0.9527027027027034,0.7866217029927824,0.8129913784586675,0.8129752708196187,0.7224600531769326,0.0540540540540561,0.1366990128344802,0.1366990128344802,0.1366990128344802,0.1349608817120407,0.0981830298109163,0.1346153846153849,0.2325812798672002,0.1073172840717849,0.1450287905899774,1.936593558829192,1.236433701309239,2.9775685365661952,0.5474221758348693
45,0.9535135135135142,0.7888077903442834,0.8134461608409397,0.8151835651293551,0.7246657686025398,0.0540540540540561,0.1346232094929261,0.1346232094929261,0.1346232094929261,0.1329970005953432,0.0986404108040213,0.1320754716981134,0.23072943466284,0.1067236595079309,0.1438806049092534,1.935823309883145,1.236433701309239,2.9775685365661952,0.5357855485757471
46,0.9529729729729738,0.7924613185830389,0.8149490518400597,0.818286542852217,0.728467835896746,0.0540540540540561,0.1326821676071367,0.1326821676071366,0.1326821676071366,0.131235463099068,0.0972112579139896,0.1296296296296297,0.2291379746103893,0.1049684522581093,0.1411975976133927,1.9395493462019189,1.236433701309239,2.9775685365661952,0.5368945331731794
47,0.9535135135135142,0.7948502479618814,0.8148173718443911,0.8216061896565512,0.731025031658845,0.0540540540540561,0.1308683120626367,0.131226295608677,0.1308683120626367,0.1296417138184365,0.0962791558623034,0.1272727272727271,0.2269712178096819,0.1040839301044842,0.1397155960068002,1.937030166115404,1.236433701309239,2.9775685365661952,0.5590137017068532
48,0.953243243243244,0.7977870803955293,0.8172833586858698,0.8236961783672352,0.7344783682217972,0.0540540540540561,0.1291743332387729,0.1295104968831294,0.1291743332387729,0.128116025328126,0.095308132860166,0.125,0.2252092873605648,0.1027268898057873,0.1376257529850841,1.936124908556501,1.236433701309239,2.9775685365661952,0.5484746940502973
49,0.953243243243244,0.7997789556944127,0.8193876259871473,0.8253968338690459,0.7371231964024026,0.0540540540540561,0.1275932013720445,0.1279085911899496,0.1275932013720445,0.1266736727531825,0.0940253971655288,0.1228070175438596,0.2234522146195608,0.1020150960966385,0.1364244436195652,1.936845226130408,1.236433701309239,2.9775685365661952,0.5368724407174971
50,0.9529729729729738,0.802417828853234,0.8190104774500664,0.8252217599937687,0.7382513054909421,0.0540540540540561,0.1265236613167545,0.1268193108472959,0.1261181764142302,0.1254409587386972,0.0932643079463891,0.120689655172414,0.2218509227360054,0.1005632457797846,0.1343203404883889,1.9440144760708653,1.236433701309239,2.9775685365661952,0.5730809647687714
51,0.9516216216216224,0.8016101375187642,0.8192280936637855,0.8267863317886417,0.7385738324339962,0.0540540540540561,0.125542531334024,0.1254002174517053,0.1247428139700134,0.1242814215177177,0.0930963336689884,0.1186440677966102,0.2201355206785642,0.101632257360622,0.1356185968142238,1.944751678440236,1.236433701309239,2.9775685365661952,0.5473801651866279
52,0.9510810810810816,0.8028366995924795,0.8211683197873464,0.826023196378864,0.7396063878953555,0.0540540540540561,0.1246430342974643,0.1240768723360616,0.1238930248462581,0.1232926350237445,0.0906921815978793,0.1166666666666669,0.2185698140402287,0.1011411633989424,0.1348417832587888,1.9491441791764053,1.236433701309239,2.9775685365661952,0.5800207298869704
53,0.9516216216216222,0.8041368184935629,0.8223108706578508,0.8277375167471601,0.7416481025344396,0.0540540540540561,0.1233748462060018,0.1232873778337939,0.1226720288756297,0.122270636885851,0.0895074818791729,0.1147540983606559,0.2173019202045711,0.1007854756432928,0.1341757584034361,1.9453640788809563,1.236433701309239,2.9775685365661952,0.547513019641992
54,0.9518918918918924,0.8048654995248801,0.8236272226781146,0.8295166902898257,0.7433705517383007,0.0540540540540561,0.1221925907792862,0.1221104873776723,0.1215345012336284,0.1212219082641601,0.0893374200407315,0.1129032258064518,0.2155025020766899,0.1008171364103299,0.134038205085477,1.9423373315344452,1.236433701309239,2.9775685365661952,0.5591123433597707
55,0.9529729729729732,0.8059182113496304,0.8258709427600173,0.8322971043661052,0.7461068342226842,0.0540540540540561,0.1210909163860195,0.121013918229659,0.1204751519137823,0.1203177175542901,0.088863201350197,0.1111111111111108,0.2140601696461595,0.1005657990656243,0.1335363304573595,1.9438835992329837,1.236433701309239,2.9775685365661952,0.5805917759492369
56,0.9513513513513516,0.8049461651578897,0.8274509793315104,0.8318012253292841,0.7461595450299106,0.0540540540540561,0.1205398465452672,0.1199925921576191,0.11996407434154,0.1196581008277572,0.0880206185790954,0.109375,0.2125867614183306,0.1015539571669159,0.1347839115694767,1.939832610694984,1.236433701309239,2.9775685365661952,0.5942582834356641
57,0.9521621621621624,0.8060702963866074,0.8289705604170279,0.833437760083451,0.7480910065424378,0.0540540540540561,0.119554557391765,0.1190416976786894,0.1190165211221137,0.1188060429388762,0.0882505180587757,0.1076923076923074,0.2111137629399282,0.1011948719875378,0.1341524249175101,1.9640170659125096,1.236433701309239,2.9775685365661952,0.5897234217221766
58,0.9529729729729732,0.807555957515994,0.82876698555056,0.8345320633288213,0.7493130429735747,0.0540540540540561,0.1186369419700082,0.1186490843859592,0.1181344667878841,0.118068413529591,0.0879027236257169,0.106060606060606,0.2098822100168617,0.100518257219268,0.1331255714990017,1.9520929225520325,1.236433701309239,2.9775685365661952,0.5976572111845804
59,0.9529729729729732,0.810660838367519,0.8303414985327978,0.8358938716999824,0.7521497001912972,0.0540540540540561,0.1177826567869849,0.117794641075615,0.1173136529722976,0.1173290174422743,0.0875648462385677,0.1044776119402985,0.208338336475252,0.0985928528119906,0.1304478332389887,1.9530212211315403,1.236433701309239,2.9775685365661952,0.5819757557377973
60,0.9529729729729732,0.8115378112139888,0.830925436507731,0.8371336769559217,0.7533506259037572,0.0540540540540561,0.1169875968334906,0.1169993536707876,0.1165500622143472,0.1166065742342975,0.0884057850137679,0.1029411764705882,0.2070173007454067,0.0983285225713295,0.1299683903692662,1.954966430973312,1.236433701309239,2.9775685365661952,0.5599607678340849
61,0.9535135135135137,0.812407188898188,0.8296338011442507,0.8385991765061789,0.7538156722336344,0.0540540540540561,0.1162478878869086,0.1162593604857426,0.1158399091984827,0.1158896041111505,0.0885894162336619,0.1014492753623189,0.2059205606834507,0.0980357558391779,0.1294688671583576,1.9532886875475952,1.236433701309239,2.9775685365661952,0.562841663228331
62,0.9543243243243248,0.8109245501603921,0.8285849838821006,0.8400861390948292,0.7533005960630307,0.0540540540540561,0.1160801413912465,0.1160912841840579,0.1151796315974447,0.1155617097093619,0.0882632613146747,0.0999999999999998,0.2045126700036169,0.0992100868670334,0.1310353791439843,1.951096303153939,1.236433701309239,2.9775685365661952,0.5568425036436504
63,0.9543243243243248,0.8113918008603743,0.8298608930515597,0.8390631397200893,0.7535746988644769,0.0540540540540561,0.1154074095987753,0.1154181869757373,0.1145658806563582,0.1149206247994159,0.0883675820798062,0.0985915492957746,0.2031839579639945,0.0991983537552208,0.130904494340238,1.951897520955646,1.236433701309239,2.9775685365661952,0.5443643298126517
64,0.954594594594595,0.812960189100651,0.831346486251465,0.8386444836194186,0.7548890740178196,0.0540540540540561,0.114781469333649,0.1147918544500299,0.1145269147742423,0.1144790739936462,0.0880349926854682,0.0972222222222221,0.2016658935626801,0.0983300436303822,0.1296490762325242,1.944768466924761,1.236433701309239,2.9775685365661952,0.5656188239951205
65,0.954594594594595,0.8131498538730202,0.83214779302523,0.8394786966324906,0.7556686902351636,0.0540540540540561,0.1141992323800351,0.114209206042113,0.1139631983713792,0.1139610542668234,0.0879674747981948,0.0958904109589042,0.2006380542493852,0.0984791954435154,0.1297505299369618,1.9521876743777324,1.236433701309239,2.9775685365661952,0.5517461874985002
66,0.9548648648648652,0.8143003154723296,0.8334009984635752,0.8397680639589447,0.7568460962316109,0.0540540540540561,0.1136577929140777,0.1136673425492654,0.1134389659285689,0.113477361287887,0.0875270651573885,0.0945945945945947,0.1993937291661827,0.0978813114570691,0.1288707880706315,1.9546942614455505,1.236433701309239,2.9775685365661952,0.5468694548606773
67,0.9545945945945952,0.8149569576021561,0.8329517732186322,0.8401703723349546,0.7571186084188117,0.0540540540540561,0.1131544194651079,0.1131635381789027,0.1129515723988214,0.1129780464768124,0.0877029595289373,0.0933333333333335,0.198124067129452,0.0976363125942149,0.1284658326652901,1.9694036940670607,1.236433701309239,2.9775685365661952,0.5187314298198644
68,0.955675675675676,0.81501380292807,0.8350853944520991,0.8397983435995642,0.7579419964421125,0.0540540540540561,0.1126865468718434,0.1126952325917635,0.1124985346335481,0.1125770390933051,0.087770516540602,0.0921052631578948,0.1970422198759306,0.0978190891969615,0.128642923636008,1.9664863509295147,1.236433701309239,2.9775685365661952,0.5243133306084747
69,0.9548648648648652,0.816674075821945,0.8351373576175327,0.8410927614963708,0.7593218355711748,0.0540540540540561,0.112251768291889,0.1122600229966496,0.1120775233751735,0.1121941965681195,0.0869816854152769,0.0909090909090909,0.1958159644253171,0.0967755405808834,0.1272000400321103,1.9614104424835133,1.236433701309239,2.9775685365661952,0.5144560494816882
70,0.9554054054054056,0.8171879395361341,0.8371659763596889,0.8415130313561099,0.7606603447503356,0.0540540540540561,0.1118478273142127,0.1118556563449436,0.1116863554079548,0.1118808713264167,0.0864195774361498,0.0921052631578946,0.1968426604807782,0.0965907855387876,0.1268881468067597,1.951484030803103,1.236433701309239,2.9775685365661952,0.5373724063819306
71,0.9543243243243243,0.8197619311308206,0.8389581891724538,0.8442609956630467,0.7639577876510382,0.0540540540540561,0.1114726102164031,0.1114800216656718,0.1113229858974969,0.1116573010858372,0.0853704747662495,0.0932080400551484,0.1980165392757921,0.0948078505585027,0.1245017637609776,1.956476837476404,1.236433701309239,2.9775685365661952,0.544239647206388
72,0.954594594594595,0.8204918245605384,0.838927359105178,0.8450071192653545,0.7648000097799222,0.0540540540540561,0.1111241384013794,0.1116936864806889,0.1109855009438165,0.1114674315568674,0.084773684474655,0.0942250876392135,0.1992112932053469,0.0944171048365515,0.1239461062387718,1.9611719895341475,1.236433701309239,2.9775685365661952,0.5134981246297585
73,0.954594594594595,0.8203568765878986,0.8387488507745884,0.8449259414484794,0.7646619612300224,0.0540540540540561,0.1108005610418247,0.1113336922943098,0.1112373923635369,0.1112660827352088,0.0842828321416993,0.0951633885699126,0.2004275329442524,0.0946808960553318,0.1242428428911889,1.9686978994024944,1.236433701309239,2.9775685365661952,0.4774249665399433
74,0.9545945945945952,0.8198220429967761,0.8408855185400244,0.8428496854652061,0.7646246981959116,0.0540540540540561,0.1105001479548483,0.1109988517428032,0.1114780240981989,0.1110905185175339,0.084073439494419,0.0960293107804995,0.2016658935626801,0.0952346509375235,0.1249278830257996,1.9587014676691803,1.236433701309239,2.9775685365661952,0.5021356000035504
75,0.9556756756756758,0.8202377318748687,0.8421139312823539,0.8412517476046646,0.7646586157896772,0.0540540540540561,0.1102212827242628,0.1106874836554082,0.1111372775465635,0.110779828873476,0.0820020608517472,0.0968286681583496,0.2016658935626801,0.0950539508137162,0.1246516267629999,1.9588124538549392,1.236433701309239,2.9775685365661952,0.5388548142417223
76,0.9548648648648652,0.8185830148592385,0.8407430646549797,0.8413196775763635,0.7631678663298918,0.0540540540540561,0.1099624560833365,0.1103980100768621,0.1108198556730373,0.1104579901108768,0.0824264957828747,0.0975667743242603,0.2029270357216301,0.0964464704696258,0.1264357570990934,1.950177400540737,1.236433701309239,2.9775685365661952,0.539545804360413
77,0.9543243243243243,0.8176004782040597,0.8419367778362467,0.8416061837959471,0.7634285936970427,0.0540540540540561,0.1102966454046373,0.1101289509590245,0.1105242582370507,0.1104696424781046,0.0816632428090441,0.0982484904174806,0.2029270357216301,0.096943247832459,0.1272511990936214,1.956084373246688,1.236433701309239,2.9775685365661952,0.5583471047991558
78,0.9543243243243248,0.8171132080556177,0.842210631376377,0.8439031362447612,0.7642704290564276,0.0540540540540561,0.1100368833009458,0.1098789190196369,0.1102490704787969,0.1102978905387851,0.0815943671163776,0.0988782676582532,0.2042116469334519,0.0974494129499583,0.12786835029391,1.9580427992529628,1.236433701309239,2.9775685365661952,0.5694759011185516
79,0.9548648648648652,0.8192797631693232,0.8425576870582645,0.8441901719822046,0.7655950911514775,0.0540540540540561,0.1097952505169605,0.1096466147726733,0.1099929593813848,0.1100852519036602,0.0805602660150587,0.0994601853467181,0.2042116469334519,0.0959289442208739,0.1258226115721969,1.962735404331275,1.236433701309239,2.9775685365661952,0.5201781663293377
80,0.954594594594595,0.820729246309631,0.8439831559922141,0.8435891988172668,0.7666592195440419,0.0540540540540561,0.109570535599103,0.1094308217339025,0.1097546700030121,0.1098933342876002,0.0800619436935294,0.0999979848624344,0.2042116469334519,0.0949363834300175,0.1244854858908174,1.9606448301626265,1.236433701309239,2.9775685365661952,0.5440675384180487
81,0.955675675675676,0.819321630722535,0.8418065232004531,0.8426040394627194,0.7648051896521662,0.0540540540540561,0.1093616019184151,0.1103926310923073,0.109533021880549,0.1098621843806983,0.0804734275308662,0.1004951001493008,0.2055204428906911,0.0961174889946539,0.1259975683182574,1.9532073054629544,1.236433701309239,2.9775685365661952,0.5351147633863924
82,0.9551351351351351,0.8199538797960239,0.8432913301791598,0.842195185691639,0.7654819432776003,0.0540540540540561,0.1091673836736485,0.1101317746935142,0.1093269055075221,0.1096871694349739,0.0810040962186981,0.1009546851036463,0.2055204428906911,0.0957432173448533,0.1254624283671517,1.9606450647283225,1.236433701309239,2.9775685365661952,0.5558208878612582
83,0.9548648648648652,0.8193111831984079,0.8455600806834647,0.842958296318688,0.766459648174619,0.0540540540540561,0.1089868820572563,0.1098883792445994,0.1091352788905685,0.10958982006474,0.0811820307411817,0.1013796382265721,0.2055204428906911,0.096323036398362,0.1261953757729637,1.967299828763364,1.236433701309239,2.9775685365661952,0.5481040961110625
84,0.9551351351351356,0.8197103739348117,0.8455710456238364,0.8424976524697037,0.7665384381139453,0.0540540540540561,0.1088191615791615,0.1102463496936936,0.1089571641890539,0.1095372260165977,0.0812322473036113,0.1017726248535472,0.2068541688665564,0.0961016904345401,0.1258800452756073,1.970801638386535,1.236433701309239,2.9775685365661952,0.5196353875045798
85,0.9551351351351356,0.819787407972979,0.8448485222936786,0.8414796527829506,0.7657253744318604,0.0540540540540561,0.1086633465439277,0.109997054344518,0.1087916444428025,0.1093084893827813,0.081435949732272,0.1021360972333305,0.2068541688665564,0.096130117232899,0.1258809187550572,1.964406361633844,1.236433701309239,2.9775685365661952,0.5367667829932204
86,0.9559459459459464,0.8193727901303073,0.8461820639326771,0.8412635605563196,0.7659307166981866,0.0540540540540561,0.1085186176775055,0.1097642560125868,0.1086378603927998,0.109182749040774,0.0818356139687867,0.1024723126933649,0.2068541688665564,0.0965192286776696,0.1263679010309398,1.9599978106281883,1.236433701309239,2.9775685365661952,0.5431886663375026
87,0.9572972972972972,0.8193320115888849,0.8471011099789172,0.8405551224996777,0.7659798923685271,0.0540540540540561,0.10838420890014,0.1095469674026205,0.1084950073994277,0.1090342411573648,0.0826504227315536,0.1027833500989003,0.2068541688665564,0.0966183862403827,0.126475883961045,1.9629781028665985,1.236433701309239,2.9775685365661952,0.5449333790672659
88,0.9578378378378376,0.8202122302574217,0.8469774856658071,0.8406963400471581,0.7665026691454431,0.0540540540540561,0.10825940424226,0.109344248106494,0.1089512678065791,0.1090328857341927,0.0825932177349734,0.1030711247874372,0.2082136011903091,0.0960084512575444,0.125658067621448,1.9619161944416856,1.236433701309239,2.9775685365661952,0.5149233249525866
89,0.9556756756756756,0.8211896135113895,0.8479050801629672,0.8402748380841857,0.7671700559251957,0.0540540540540561,0.1081435349003049,0.1091552037057031,0.1087901219113439,0.1089118831227547,0.081896609803787,0.1033374021379984,0.2082136011903091,0.0953205925303637,0.1247386190384576,1.9600632576390624,1.236433701309239,2.9775685365661952,0.5081448988208223
90,0.9554054054054052,0.8224428284360181,0.847545784868338,0.8405488399209919,0.7677454182021722,0.0540540540540561,0.1080359764294602,0.108978984756258,0.1086399064278168,0.1087763073518124,0.0820175039718473,0.1035838099156946,0.2082136011903091,0.0944205105505121,0.1235391833492515,1.9598457974830377,1.236433701309239,2.9775685365661952,0.5260863148874863
91,0.9570270270270268,0.8194437601260893,0.8493224744913849,0.8409351797596188,0.7672627340477409,0.0540540540540561,0.1085273513685694,0.1088147856645547,0.1084999308764746,0.1089351744439471,0.0823761691570782,0.1038118495155491,0.2082136011903091,0.0963695337414751,0.1262925641896256,1.958262811482663,1.236433701309239,2.9775685365661952,0.5128158319427182
92,0.9556756756756756,0.8201651867625089,0.8495647960801809,0.8424795101795952,0.7683409265377851,0.0540540540540561,0.1083965943445127,0.1086618434653313,0.1083695426094679,0.1088632418146922,0.0815751991112451,0.1040229062152568,0.2082136011903091,0.095892594718746,0.1256365160652346,1.9488857855175177,1.236433701309239,2.9775685365661952,0.5180396360436309
93,0.9551351351351351,0.8201778369774633,0.8500382772967946,0.8429459576999537,0.7687381139847203,0.0540540540540561,0.1082746419065101,0.1085194365145025,0.1082481253271399,0.1087752789457664,0.0818080967037271,0.1042182585341234,0.2082136011903091,0.0959517336050784,0.1256848420692817,1.943549284079782,1.236433701309239,2.9775685365661952,0.5163957914370186
94,0.9554054054054056,0.8206733683292616,0.8512062879398377,0.842271534281873,0.7691982532506506,0.0540540540540561,0.1081609451409918,0.108386883110642,0.1081350976053243,0.1086822908009167,0.0817649779901474,0.1043990867845833,0.2082136011903091,0.0956330890792704,0.1252461591002424,1.9413172812519297,1.236433701309239,2.9775685365661952,0.5359870451397786
95,0.9548648648648652,0.821053010552696,0.8504692280279452,0.8434646417120407,0.7695651586763168,0.0540540540540561,0.108054984501195,0.1082635400592243,0.1080299114342844,0.1085952559427827,0.0816911674275308,0.1045664808932413,0.2095995488007865,0.095400558236517,0.1249194971967063,1.942339255516763,1.236433701309239,2.9775685365661952,0.5392475490202763
96,0.955675675675676,0.8218610366325604,0.8512171530408834,0.8446816557018829,0.7708004605432268,0.0540540540540561,0.1079562686998491,0.1081488011936258,0.1079320507713009,0.1085629073320972,0.0804005839028361,0.104721447560081,0.2095995488007865,0.0948387032406947,0.1241608290175155,1.9446318032834904,1.236433701309239,2.9775685365661952,0.5243524745926574
97,0.9564864864864866,0.8230901790777095,0.8511240208622446,0.8459857267388958,0.7719318007764525,0.0540540540540561,0.1078643336142254,0.1080420958663661,0.1078410301096796,0.1085084763716128,0.0808657510793864,0.1048649168172115,0.2095995488007865,0.0939506359027197,0.1229776541151776,1.9464702965954552,1.236433701309239,2.9775685365661952,0.5830458065444606
98,0.957837837837838,0.8223003840312415,0.8516043981206789,0.8446330230044703,0.7710441283369788,0.0540540540540561,0.107778741201218,0.1079428874232996,0.1083512524736604,0.1085816062983328,0.0812166860267236,0.1049977480421184,0.2095995488007865,0.0946091664763833,0.1238102453681491,1.952007577991558,1.236433701309239,2.9775685365661952,0.5821757553410088
99,0.9564864864864868,0.8221529501177544,0.8518264747540186,0.8450148394562754,0.7713113804900011,0.0540540540540561,0.107699078421721,0.1078506716724854,0.1087871710526353,0.1086371900395039,0.0801645927496607,0.1051207354747418,0.2095995488007865,0.0947664971671239,0.123997510671385,1.9485180373305144,1.236433701309239,2.9775685365661952,0.5792986939612341
100,0.9540540540540544,0.8215838115584743,0.851999570308162,0.8455736547825071,0.7713812436397878,0.0540540540540561,0.1082205483894241,0.1077649753583606,0.1086424792019349,0.1087936920317794,0.0801344774198588,0.1052346132827159,0.2095995488007865,0.0948805615864758,0.1243059142468134,1.957005911453004,1.236433701309239,2.9775685365661952,0.5716220476299329
101,0.9532432432432438,0.8206209081581803,0.8524424058632541,0.84524092455866,0.770946616595096,0.0540540540540561,0.1081131673151606,0.107685354650683,0.1085069582997065,0.108702866800841,0.0819658017333744,0.1053400602146902,0.2095995488007865,0.0956813599976645,0.1253225081842391,1.9591957077627131,1.236433701309239,2.9775685365661952,0.5690139810774295
102,0.9543243243243248,0.8187005235795146,0.8530434989497153,0.8450439359375304,0.7701624597942649,0.0540540540540561,0.1085129162702829,0.1076113936565072,0.1083801118365152,0.108808906875673,0.0827108525923821,0.1054377038777313,0.2095995488007865,0.0969252815879458,0.1270430182853442,1.9359791368644967,1.236433701309239,2.9775685365661952,0.5738559555551178
103,0.953513513513514,0.8177510116891233,0.8544697647382926,0.8458430890554974,0.7707292956360816,0.0540540540540561,0.1089840387889355,0.1075427029623054,0.1082614600850797,0.1090171743479029,0.0828895947832605,0.1055281246713201,0.2095995488007865,0.0973630381525739,0.1277569689164086,1.949162865030391,1.236433701309239,2.9775685365661952,0.5545481161760287
104,0.9521621621621624,0.8180838662727236,0.8554534918650064,0.8458337792502993,0.7712847395905077,0.0540540540540561,0.10882801889956,0.1074789182122025,0.1081505407240935,0.1089451409931708,0.0830787773404153,0.105611859407365,0.2095995488007865,0.0972129221064416,0.1275021242774965,1.9557001051866487,1.236433701309239,2.9775685365661952,0.5662652380038793
105,0.950810810810811,0.8174189786937618,0.8555587976551844,0.8435535624077439,0.7701371992488559,0.0540540540540561,0.1086816006588147,0.107419698727244,0.1086439113139446,0.1089226190103273,0.0838273535655823,0.1056894046428656,0.2095995488007865,0.0978056780375735,0.1282402209768307,1.9637922828808592,1.236433701309239,2.9775685365661952,0.5435325466229884
106,0.9513513513513516,0.8168690353747623,0.8561853506620425,0.8449422656509524,0.7707004406716697,0.0540540540540561,0.1085443045783692,0.1073647261696188,0.1085086048227972,0.1088860986804869,0.0843045114727156,0.1057612197494038,0.2095995488007865,0.0983159930801902,0.128858812336053,1.973793263050576,1.236433701309239,2.9775685365661952,0.5662181499014399
107,0.9513513513513518,0.8169804365283523,0.8562633570663263,0.8457164971772806,0.7710987172560034,0.0540540540540561,0.1084156613181598,0.1073137032548726,0.1083819102337384,0.1088240696937006,0.08363056322098,0.1058277297414078,0.2095995488007865,0.0983135068152267,0.1288117328125676,1.9582123659826252,1.236433701309239,2.9775685365661952,0.5338534214269823
108,0.9513513513513518,0.8188113886213706,0.8571902962089412,0.8449211270219117,0.7719958207286447,0.0540540540540561,0.1082952132957369,0.1072663525143171,0.1082633592729851,0.1087435809163697,0.0827832981401125,0.1058893278831488,0.2095995488007865,0.0969912435432353,0.1270410047307605,1.9421562929701452,1.236433701309239,2.9775685365661952,0.5318902552423482
109,0.9518918918918922,0.8188003737568269,0.8577211851987591,0.8455244995870713,0.7724872600556406,0.0540540540540561,0.1081825160362625,0.1072224151091378,0.1081524992301642,0.1086909120095179,0.0822468786301552,0.1059463780926446,0.2095995488007865,0.0970602266956306,0.1271083682250419,1.9467544520805664,1.236433701309239,2.9775685365661952,0.5144262481803168
110,0.951621621621622,0.8185971222041065,0.8579478639574127,0.8457072240558223,0.7724936742247706,0.0540540540540561,0.1080771392745444,0.1071816496970491,0.1080488937011887,0.108624142390911,0.0827787008499696,0.1059992171590273,0.2095995488007865,0.0972888667416315,0.1273643081586214,1.944870717123568,1.236433701309239,2.9775685365661952,0.543844445661922
111,0.951621621621622,0.8200741324956742,0.8585937104593312,0.8468433514740467,0.7740063030652005,0.0540540540540561,0.1079786678239494,0.1071438313518111,0.1079521231378436,0.1086053556113534,0.0820858692920824,0.1060481567884857,0.2095995488007865,0.0962215390166582,0.1259365335923513,1.9505894065738152,1.236433701309239,2.9775685365661952,0.5670690931028471
112,0.9508108108108116,0.8209680859890746,0.8553700022999466,0.8483973876744519,0.773848219719431,0.0540540540540561,0.1078867022294426,0.1077070082178083,0.1078617852187853,0.1086237595779767,0.0816882463712389,0.1060934854925804,0.2110128548811629,0.0955914366127899,0.1250885628962038,1.9578285346875324,1.236433701309239,2.9775685365661952,0.5855070952620195
113,0.9513513513513518,0.8198931850706734,0.8542155362758002,0.8505663191342673,0.7737168555781316,0.0540540540540561,0.1083992475387614,0.1076358407478181,0.1077774950579132,0.1087989068267045,0.0816843786239185,0.1061354703315414,0.2110128548811629,0.0961320551941342,0.1259071911599453,1.970040289238539,1.236433701309239,2.9775685365661952,0.580162207860792
114,0.9513513513513518,0.8183763521168582,0.852825194658736,0.8502166644438615,0.7722574656509471,0.0540540540540561,0.1088790309967077,0.107569198981719,0.1076988852667035,0.1089075910569687,0.0810806748299463,0.1061743585240899,0.2110128548811629,0.0970047951867496,0.1271841323847878,1.970847786662896,1.236433701309239,2.9775685365661952,0.5740135351343052
115,0.950540540540541,0.8183699279743955,0.8523729992231598,0.8506032079808621,0.772179791457897,0.0540540540540561,0.1087292287639285,0.107506834665392,0.1076256058872132,0.1088173274719882,0.0821959715392638,0.1062103789343452,0.2110128548811629,0.0971009750935659,0.1272654576436406,1.9693283483255677,1.236433701309239,2.9775685365661952,0.5553870181389531
116,0.94918918918919,0.8184531352133158,0.852429172135171,0.8506360903053164,0.7723014028997942,0.0540540540540561,0.1085887511150414,0.1074485086359195,0.1079765627391653,0.1088263301991102,0.0812525533523772,0.1062437434454975,0.2110128548811629,0.0971106321723307,0.1272524892291635,1.973185864639388,1.236433701309239,2.9775685365661952,0.5461121323601084
117,0.9486486486486492,0.820898292947902,0.8524289516963308,0.8500667054119035,0.7732402632669171,0.0540540540540561,0.1084571195269812,0.1073939909760406,0.1078870218063287,0.1087312907441835,0.0791780005411831,0.1062746482291281,0.2110128548811629,0.0953125419927013,0.1248731472886069,1.9707927859456704,1.236433701309239,2.9775685365661952,0.5160621304327205
118,0.9483783783783792,0.8183348210495798,0.8523837023960801,0.847620103684905,0.7710178526015099,0.0540540540540561,0.1089327779565327,0.1073430611147942,0.1083987538046391,0.1089392396187229,0.0801198020525898,0.1063032749183179,0.2110128548811629,0.0969953135522344,0.1271987899721539,1.966909157152852,1.236433701309239,2.9775685365661952,0.5276283513278883
119,0.9472972972972982,0.8183627783843158,0.8522255940993599,0.8472469051264511,0.770996268716188,0.0540540540540561,0.1087787742298648,0.1078945012145901,0.1088808271661675,0.1091055568795549,0.0802887039578227,0.1063297916920239,0.2110128548811629,0.0970602846326932,0.1272478345007518,1.970303301213819,1.236433701309239,2.9775685365661952,0.5107258857913954
120,0.9467567567567576,0.8191328805485586,0.85224960447063,0.8475243165604102,0.7714942736313382,0.0540540540540561,0.1086344253927329,0.1078114396378955,0.1087324507758004,0.1090095450805009,0.0799810581473583,0.1063543542775998,0.2110128548811629,0.0965467414736932,0.1265499067550749,1.979512955164788,1.236433701309239,2.9775685365661952,0.5364297838209993
121,0.9472972972972982,0.8201020672937446,0.8519025224738678,0.8482152055718203,0.7720372782758195,0.0540540540540561,0.1084992279770678,0.1077335293469473,0.1085931053216437,0.1089175870057968,0.0800211920788848,0.106377106877774,0.2110128548811629,0.0958877606646684,0.1256483187177216,1.98573249296956,1.236433701309239,2.9775685365661952,0.5564706548280242
122,0.947297297297298,0.820304939681525,0.8518789114559425,0.8495648639971956,0.7726966640257499,0.0540540540540561,0.1083726918057929,0.1076605075895047,0.1084623547463949,0.1088602961533855,0.0800388590113796,0.1063981830278971,0.2110128548811629,0.0957943454783353,0.1255087144155784,1.973032694476896,1.236433701309239,2.9775685365661952,0.5542678539804611
123,0.9467567567567572,0.8205850183729652,0.8505223220824344,0.8503110893676284,0.772608676793594,0.0540540540540561,0.1082543414114989,0.1081913853103554,0.1083397696931477,0.1088965805523273,0.0803914365532734,0.1064177063888056,0.2110128548811629,0.0956542174687961,0.125287810921285,1.970512241427103,1.236433701309239,2.9775685365661952,0.571136456274071
